"GeneID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","regulation","Symbol","GeneType","Description"
"57556",963.664950620705,-1.78731281037388,0.288854012742314,-6.1875990345626,6.108746942373e-10,3.72080867332824e-07,"Down","SEMA6A","protein-coding","semaphorin 6A"
"105379149",17.9386665519061,-4.27513709835846,1.00723803512722,-4.24441586721702,2.19163574118568e-05,0.000694794576418307,"Down","LOC105379149","ncRNA","uncharacterized LOC105379149"
"9542",247.184195921815,-3.51913069285088,0.645563071470127,-5.45125774440108,5.00148197557799e-08,9.00501613592804e-06,"Down","NRG2","protein-coding","neuregulin 2"
"64411",587.994034151139,-1.28124757940312,0.283825626775189,-4.5142068176175,6.35541739549836e-06,0.000297229045359486,"Down","ARAP3","protein-coding","ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 3"
"11005",87.2319684791016,-2.16559675067805,0.491967641524601,-4.40190892223499,1.07302601953402e-05,0.000427572455322732,"Down","SPINK5","protein-coding","serine peptidase inhibitor Kazal type 5"
"79628",134.229690972285,-2.10552030591779,0.324736590560452,-6.48377906008048,8.94531893190262e-11,1.05738113584779e-07,"Down","SH3TC2","protein-coding","SH3 domain and tetratricopeptide repeats 2"
"22885",1374.8377470538,-1.45325305329254,0.348362229058195,-4.17167227693268,3.02372316856173e-05,0.000866213730102422,"Down","ABLIM3","protein-coding","actin binding LIM protein family member 3"
"728264",600.620869483184,-1.54563329093339,0.255441646167071,-6.0508273185903,1.44103850206698e-09,7.08935518459183e-07,"Down","CARMN","ncRNA","cardiac mesoderm enhancer-associated non-coding RNA"
"406935",36.9103842962948,-1.51258298969517,0.346542367501864,-4.3647851793678,1.27247745443607e-05,0.000483178718668955,"Down","MIR143","ncRNA","microRNA 143"
"406937",88.3637838984321,-1.43973821030861,0.34238737354013,-4.20499796888643,2.61084501596818e-05,0.000779461391740096,"Down","MIR145","ncRNA","microRNA 145"
"2196",1680.76352438835,-2.5348119723957,0.515456887910335,-4.91760229002244,8.76106794854157e-07,7.52737639665788e-05,"Down","FAT2","protein-coding","FAT atypical cadherin 2"
"101927969",116.088290005105,-1.66989824631086,0.377733055615991,-4.42084223629213,9.8316937271742e-06,0.000401139376281612,"Down","SLIT3-AS2","ncRNA","SLIT3 antisense RNA 2"
"107986470",30.056012867011,-2.2320005202205,0.496443354772146,-4.4959822681984,6.92495075317512e-06,0.000314660906159371,"Down","LOC107986470","",""
"728095",42.060119437781,-2.48967821992458,0.455891917266969,-5.46111507054122,4.73153224477496e-08,8.64586127755951e-06,"Down","SLIT3-AS1","ncRNA","SLIT3 antisense RNA 1"
"285676",106.661188204046,-1.34893102877998,0.325151569469188,-4.14862222864898,3.3448224469121e-05,0.000927055772880882,"Down","ZNF454","protein-coding","zinc finger protein 454"
"2916",34.6665557150597,-1.46101481859956,0.323105251707345,-4.52179223605714,6.13182300351557e-06,0.000288861447559196,"Down","GRM6","protein-coding","glutamate metabotropic receptor 6"
"92304",457.264365293207,-4.3760771299407,0.660553077138143,-6.62486828295483,3.47557951968895e-11,6.35087680519162e-08,"Down","SCGB3A1","protein-coding","secretoglobin family 3A member 1"
"153579",2270.60237888225,-2.58520869451911,0.564321908184643,-4.58108866061114,4.62561676650928e-06,0.000234786762144524,"Down","BTNL9","protein-coding","butyrophilin like 9"
"101927703",18.8381487246406,-2.06960925678599,0.488085634131331,-4.24025849576452,2.23262528415038e-05,0.000697566329627851,"Down","FOXCUT","ncRNA","FOXC1 upstream transcript"
"105374956",15.7517685277876,-3.1905436322609,0.724166185312518,-4.40581692016454,1.05385946694243e-05,0.000421734638055804,"Down","MIR548A1HG","ncRNA","MIR548A1 host gene"
"100130889",33.6866154259066,-1.57294091227752,0.322979559125989,-4.87009430731169,1.11544997821911e-06,8.62097925764386e-05,"Down","PSORS1C3","ncRNA","psoriasis susceptibility 1 candidate 3"
"7148",8098.83848417303,-2.31565809901682,0.541875708337536,-4.27341189757557,1.92504368415071e-05,0.000636259270386867,"Down","TNXB","protein-coding","tenascin XB"
"23500",1121.00531313416,-1.55577096236762,0.350032234845248,-4.44465054212919,8.8034846136506e-06,0.000370338757496517,"Down","DAAM2","protein-coding","dishevelled associated activator of morphogenesis 2"
"11131",123.176239340525,-2.5205225836289,0.486725043442656,-5.17853481670265,2.23635341455027e-07,2.7113930355936e-05,"Down","CAPN11","protein-coding","calpain 11"
"51302",143.914537642108,-2.16764672237578,0.364897128224204,-5.94043239782338,2.84271267588977e-09,1.21757287374649e-06,"Down","CYP39A1","protein-coding","cytochrome P450 family 39 subfamily A member 1"
"9481",359.072504180676,-1.94139498697216,0.367731267541736,-5.27938513347064,1.29618105099651e-07,1.78273675519316e-05,"Down","SLC25A27","protein-coding","solute carrier family 25 member 27"
"6005",7.6944809324515,-3.8298511875208,0.870658160726503,-4.39880008053339,1.08851040074202e-05,0.000433068010447625,"Down","RHAG","protein-coding","Rh associated glycoprotein"
"9096",664.801068227174,-1.43431046012044,0.333421191962317,-4.30179753026179,1.69418086749173e-05,0.000582741678166942,"Down","TBX18","protein-coding","T-box transcription factor 18"
"135293",633.357138256274,-1.31232824863049,0.299994607858561,-4.37450612195406,1.21707707823622e-05,0.000468904605654203,"Down","PM20D2","protein-coding","peptidase M20 domain containing 2"
"101927405",28.2905884891483,-1.59153400046834,0.329563164824994,-4.82922295431131,1.37066871371999e-06,0.000100032809405639,"Down","LOC101927405","ncRNA","uncharacterized LOC101927405"
"55084",412.498124482734,-1.61568293471853,0.300407722240217,-5.37830027360807,7.51923343657226e-08,1.19187302803108e-05,"Down","SOBP","protein-coding","sine oculis binding protein homolog"
"5325",997.568925573864,-1.40296140530734,0.287771652617782,-4.87525922913174,1.08665661241556e-06,8.50117720453056e-05,"Down","PLAGL1","protein-coding","PLAG1 like zinc finger 1"
"57061",95.837815869116,-1.64222145018928,0.358711829185984,-4.57810787538266,4.69200721622898e-06,0.000237246430485603,"Down","HYMAI","ncRNA","hydatidiform mole associated and imprinted"
"135138",86.1680596270184,-1.70938994652868,0.405451739585967,-4.21601334914545,2.48659047212631e-05,0.000757285207832562,"Down","PACRG","protein-coding","parkin coregulated"
"105375166",105.182007701109,-2.32029331551814,0.553294906462802,-4.19359240147665,2.74571157675034e-05,0.000804590991482558,"Down","LOC105375166","ncRNA","uncharacterized LOC105375166"
"109729180",61.3830935943004,-1.27687190883165,0.283884561629681,-4.49785610567049,6.86421276221976e-06,0.000313418282304346,"Down","SNHG26","ncRNA","small nucleolar RNA host gene 26"
"51678",633.3188028752,-1.51573258743231,0.284608016249079,-5.3256848046957,1.00573401793829e-07,1.4535981721411e-05,"Down","PALS2","protein-coding","protein associated with LIN7 2, MAGUK p55 family member"
