"GeneID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","regulation","Symbol","GeneType","Description"
"105374468",28.440708122581,-4.74381708185824,0.845057158429426,-5.61360499054859,1.98154278005239e-08,4.78224786785852e-06,"Down","LOC105374468","ncRNA","uncharacterized LOC105374468"
"100996902",64.8618075990091,-4.59292533606565,0.846901606816453,-5.42321008615238,5.85381238084465e-08,9.98348188845119e-06,"Down","LINC01883","ncRNA","long intergenic non-protein coding RNA 1883"
"107985875",45.469384316539,-1.28098882463294,0.297390635153569,-4.30742825500021,1.65163641995609e-05,0.000573179455034682,"Down","LOC107985875","",""
"105374584",127.256382271934,-1.13331800100157,0.216469509104374,-5.23546251705651,1.64572221996541e-07,2.1480033587324e-05,"Down","LOC105374584","ncRNA","uncharacterized LOC105374584"
"56969",43.9753182993129,-2.27461193384198,0.485446397758782,-4.68560884238394,2.79128911537379e-06,0.000166124050830836,"Down","RPL23AP32","pseudo","ribosomal protein L23a pseudogene 32"
"105374771",108.245958519156,-1.58166999617104,0.289151182184963,-5.47004506161516,4.4992117201455e-08,8.40137476093155e-06,"Down","LGALSL-DT","ncRNA","LGALSL divergent transcript"
"100874334",21.4849368852761,-2.55547942236554,0.551883470973031,-4.63046921456072,3.64838026563211e-06,0.000199429196485899,"Down","TCF7L1-IT1","ncRNA","TCF7L1 intronic transcript 1"
"102724579",27.7419848061011,-2.74837250842602,0.498147559211184,-5.51718553590438,3.44471710005037e-08,6.71391482837727e-06,"Down","LOC102724579","ncRNA","uncharacterized LOC102724579"
"105374839",95.4603560729781,-2.36388439035447,0.364280880397082,-6.4891805130638,8.63045122278563e-11,1.05738113584779e-07,"Down","LOC105374839","",""
"28915",84.9012269580037,3.91011612965312,0.72264019261716,5.41087552228722,6.27173574870595e-08,1.0486506138784e-05,"Up","IGKV3-7","other","immunoglobulin kappa variable 3-7 (non-functional)"
"107985915",103.110791881004,-1.49324491022435,0.331820165966589,-4.50016323111207,6.79013007778926e-06,0.000312419258363318,"Down","LOC107985915","protein-coding","MAGE-like protein 2"
"5455",58.3475379215928,-3.41021201168063,0.786365432380522,-4.33667589044076,1.44653679354223e-05,0.000523413072876906,"Down","POU3F3","protein-coding","POU class 3 homeobox 3"
"84417",173.304992432098,-3.13783023930689,0.657047904757754,-4.77564910653474,1.79128505186595e-06,0.000122525813360521,"Down","ECRG4","protein-coding","ECRG4 augurin precursor"
"6574",1490.72800465309,1.07800816610625,0.221169148612956,4.8741344480769,1.09286545295496e-06,8.52368415167491e-05,"Up","SLC20A1","protein-coding","solute carrier family 20 member 1"
"729468",26.4466198690239,-2.65207109592967,0.476394068686028,-5.56696917584324,2.59208225455434e-08,5.57232338117723e-06,"Down","PGM5P4","pseudo","phosphoglucomutase 5 pseudogene 4"
"105373989",186.708205192142,-1.71127054699817,0.33140583315312,-5.16367056885056,2.42153716514852e-07,2.86795202587173e-05,"Down","LOC105373989","protein-coding","putative cuticle collagen 91"
"55679",728.817857387221,-1.57703080940716,0.35030115615465,-4.50192864539372,6.73395912210293e-06,0.000310953325382017,"Down","LIMS2","protein-coding","LIM zinc finger domain containing 2"
"2840",176.287999698919,-2.34410006772544,0.524628886686069,-4.46811093939651,7.89133796245844e-06,0.000345026339690948,"Down","GPR17","protein-coding","G protein-coupled receptor 17"
"112268426",219.410985094591,1.54422307727526,0.32983594208271,4.68179140067163,2.8437878461466e-06,0.000167626222765259,"Up","LOC112268426","",""
"7852",1180.48012601565,1.41759406542519,0.302947824963102,4.67933402590973,2.8780823265338e-06,0.00016891723656169,"Up","CXCR4","protein-coding","C-X-C motif chemokine receptor 4"
"9595",687.700969591047,1.23793450025051,0.291870152034312,4.24138779392892,2.22141937896292e-05,0.000697566329627851,"Up","CYTIP","protein-coding","cytohesin 1 interacting protein"
"151531",67.8603435591937,-2.54487798109978,0.511503988961569,-4.97528472117347,6.51518053104999e-07,6.05763076479286e-05,"Down","UPP2","protein-coding","uridine phosphorylase 2"
"101929532",167.10974520616,1.87929719908456,0.320530168913518,5.86308990961661,4.54332046614211e-09,1.66038891664068e-06,"Up","LOC101929532","ncRNA","uncharacterized LOC101929532"
"2191",1792.66926549227,1.85848752922492,0.315965641082798,5.88192919602264,4.05511819987054e-09,1.53262754993902e-06,"Up","FAP","protein-coding","fibroblast activation protein alpha"
"55137",426.992200886212,-1.7850952081953,0.425428537802234,-4.19599309772943,2.71678520222464e-05,0.00079977904537757,"Down","FIGN","protein-coding","fidgetin, microtubule severing factor"
"253782",2753.53664146787,1.08804983349314,0.250322014882435,4.34660065357873,1.38263618473594e-05,0.000509071006226269,"Up","CERS6","protein-coding","ceramide synthase 6"
"100861402",751.664295239891,1.16279485537043,0.273759467602533,4.24750554036976,2.16163821116133e-05,0.000690374890361163,"Up","CERS6-AS1","ncRNA","CERS6 antisense RNA 1"
"401021",157.337721857238,-1.19100641615148,0.23403290752554,-5.08905533304755,3.59851610474067e-07,3.78836374450517e-05,"Down","LOC401021","ncRNA","uncharacterized LOC401021"
"3232",133.203454529813,-1.36462766951296,0.237612560432602,-5.74307884662535,9.29704093802378e-09,2.8828231864753e-06,"Down","HOXD3","protein-coding","homeobox D3"
