"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"Interferon Alpha/Beta Signaling R-HSA-909733","13/72",3.91189931502183e-11,2.32758009243799e-08,0,0,15.3502824858757,367.860509289621,"RSAD2;STAT1;MX1;IFI6;ISG15;HOXC13;IFIT1;OASL;IFI27;OAS1;OAS2;OAS3;IRF7"
"Immune System R-HSA-168256","64/1943",5.64042947243941e-10,1.67802776805072e-07,0,0,2.62842213667121,55.9745905878796,"CYFIP2;CD86;CD80;IL24;PTPN22;HOXC13;IFIT1;CD3D;OASL;TNFSF13B;RAC2;BLNK;CTLA4;AP1S3;CCR5;HERC6;CD53;ZBP1;RSAD2;TNFRSF12A;ITGA4;DTX3L;RNASE6;RAP2C;CLEC4C;PLPP4;RAB31;IFI27;OAS1;OAS2;OAS3;IRF7;TLR10;TLR7;CARD11;IL9R;CCL11;IFI6;DAPP1;LILRA4;CD19;IL21R;ICOS;IL12RB1;CCR1;FYB1;CCL22;TGFB1;STAT1;TRAT1;TNFRSF9;SH2D1A;MX1;FN1;LY86;ISG15;CXCL10;PTPRC;SELL;CAPZA1;SDC1;SIGLEC8;KBTBD8;CD22"
"Extracellular Matrix Organization R-HSA-1474244","20/291",1.37893038678698e-08,2.47859954014245e-06,0,0,5.21543106340154,94.3960302287767,"TGFB1;COL24A1;ITGA4;LUM;COL11A1;COL12A1;FN1;BGN;MMP10;ASPN;COMP;ADAM19;MMP11;VCAN;MMP13;P4HA3;COL8A1;SDC1;COL10A1;MATN3"
"Cytokine Signaling In Immune System R-HSA-1280215","32/702",1.66628540513778e-08,2.47859954014245e-06,0,0,3.45678451847228,61.9113007613721,"CD86;CCL11;CD80;IL24;IFI6;HOXC13;IFIT1;OASL;TNFSF13B;BLNK;IL21R;CCR5;IL12RB1;CCR1;CCL22;TGFB1;RSAD2;TNFRSF12A;STAT1;TNFRSF9;MX1;FN1;ISG15;CXCL10;IFI27;OAS1;OAS2;CAPZA1;OAS3;IRF7;SDC1;IL9R"
"Chemokine Receptors Bind Chemokines R-HSA-380108","9/56",1.2072821660378e-07,1.43666577758498e-05,0,0,13.161880672519,209.665125927229,"CCR1;CXCL10;CXCL9;CXCL11;CCL11;CCL22;CCR8;CXCR4;CCR5"
"OAS Antiviral Response R-HSA-8983711","4/9",5.51269047990226e-06,0.000546675139256974,0,0,54.1580756013746,655.770770977696,"OAS1;OAS2;OAS3;OASL"
"Interferon Signaling R-HSA-913531","13/200",9.06747921088643e-06,0.000770735732925347,0,0,4.81158266014336,55.8664021795005,"RSAD2;STAT1;MX1;IFI6;ISG15;HOXC13;IFIT1;OASL;IFI27;OAS1;OAS2;OAS3;IRF7"
"ECM Proteoglycans R-HSA-3000178","7/55",1.56597037119802e-05,0.00116469046357852,0,0,9.95363136574074,110.131155841906,"COMP;VCAN;TGFB1;LUM;BGN;ASPN;MATN3"
"Antiviral Mechanism By IFN-stimulated Genes R-HSA-1169410","8/83",3.08293072407773e-05,0.00203815975647361,0,0,7.29570267131243,75.7807903967458,"OAS1;OAS2;STAT1;OAS3;MX1;ISG15;IFIT1;OASL"
"Interleukin-10 Signaling R-HSA-6783783","6/45",4.91456439792033e-05,0.0029241658167626,0,0,10.4689912163961,103.859955062627,"CD86;CCR1;CXCL10;CCL22;CD80;CCR5"
"Adaptive Immune System R-HSA-1280218","25/733",9.42431162934973e-05,0.00509769583587554,0,0,2.48443712073656,23.0298197518119,"CD86;CD80;DAPP1;PTPN22;HOXC13;CD3D;LILRA4;CD19;BLNK;CTLA4;AP1S3;ICOS;HERC6;FYB1;ITGA4;DTX3L;TRAT1;SH2D1A;PTPRC;SELL;CAPZA1;SIGLEC8;KBTBD8;CD22;CARD11"
"Signaling By Interleukins R-HSA-449147","18/453",0.0001473088834007,0.00730406546861805,0,0,2.8786256691149,25.3980536204738,"CCR1;CD86;CCL11;CCL22;TGFB1;STAT1;CD80;IL24;FN1;HOXC13;CXCL10;CAPZA1;BLNK;IL21R;SDC1;CCR5;IL12RB1;IL9R"
"Cell Surface Interactions At Vascular Wall R-HSA-202733","9/134",0.000170666728853822,0.0078112848975403,0,0,4.92923076923077,42.765009745411,"CD2;CD84;TGFB1;SELPLG;SELL;ITGA4;SIRPG;FN1;SDC1"
"Collagen Formation R-HSA-1474290","7/90",0.000371753493563673,0.0157995234764561,0,0,5.74606760374833,45.3783023239518,"MMP13;COL24A1;COL11A1;P4HA3;COL12A1;COL10A1;COL8A1"
"Collagen Chain Trimerization R-HSA-8948216","5/44",0.000457608058277076,0.016444317589553,0,0,8.69407603890362,66.8530760370986,"COL24A1;COL11A1;COL12A1;COL10A1;COL8A1"
"Collagen Biosynthesis And Modifying Enzymes R-HSA-1650814","6/67",0.000459186301248596,0.016444317589553,0,0,6.68580180384594,51.38743734262,"COL24A1;COL11A1;P4HA3;COL12A1;COL10A1;COL8A1"
"Immunoregulatory Interactions Between A Lymphoid And A non-Lymphoid Cell R-HSA-198933","8/123",0.000484795794247358,0.016444317589553,0,0,4.74837145886987,36.2385396205924,"SELL;ITGA4;CD19;SH2D1A;SIGLEC8;CD3D;CD22;LILRA4"
"Costimulation By CD28 Family R-HSA-388841","6/68",0.000497475153969671,0.016444317589553,0,0,6.57763143207947,50.0292340894634,"CD86;CD80;CTLA4;HOXC13;ICOS;CD3D"
"Peptide Ligand-Binding Receptors R-HSA-375276","10/196",0.000687496276800102,0.0215294886682137,0,0,3.68213544614224,26.8149825385341,"CCR1;CXCL10;CXCL11;CXCL9;CCL11;CCL22;F2R;CCR8;CXCR4;CCR5"
"Constitutive Signaling By Aberrant PI3K In Cancer R-HSA-2219530","6/78",0.00103265608003559,0.0302032330077197,0,0,5.66118800461361,38.9241835679227,"CD86;TRAT1;CD80;CD19;RAC2;ICOS"
"Antigen Activates B Cell Receptor Leading To Second Messenger Generation R-HSA-983695","4/31",0.00106599645909599,0.0302032330077197,0,0,10.0180730558737,68.5621419472204,"CD19;BLNK;DAPP1;CD22"
"Class A/1 (Rhodopsin-like Receptors) R-HSA-373076","13/327",0.00120559302439286,0.0326058113415341,0,0,2.8468514252157,19.1330726454409,"CCR1;P2RY10;CXCL9;CCL11;CCL22;GPR65;F2R;CXCR4;CXCL10;GPR132;CXCL11;CCR8;CCR5"
"Assembly Of Collagen Fibrils And Other Multimeric Structures R-HSA-2022090","5/57",0.00150988638580367,0.0390601043283993,0,0,6.51624668435013,42.3277195957788,"MMP13;COL24A1;COL11A1;COL10A1;COL8A1"
"Interferon Gamma Signaling R-HSA-877300","6/89",0.00204221993025111,0.0506300357708088,0,0,4.9081585859007,30.3997495014716,"OAS1;OAS2;STAT1;OAS3;IRF7;OASL"
"Other Semaphorin Interactions R-HSA-416700","3/19",0.00258354779695608,0.0577066126002366,0,0,12.6427654109589,75.3330771635791,"SEMA7A;PTPRC;PLXNC1"
"Collagen Degradation R-HSA-1442490","4/40",0.00279078798229754,0.0577066126002366,0,0,7.51011836578847,44.1702451638778,"MMP11;MMP13;COL12A1;MMP10"
"Diseases Associated With Glycosaminoglycan Metabolism R-HSA-3560782","4/40",0.00279078798229754,0.0577066126002366,0,0,7.51011836578847,44.1702451638778,"VCAN;LUM;BGN;SDC1"
"Phosphorylation Of CD3 And TCR Zeta Chains R-HSA-202427","3/20",0.00300656300942409,0.0577066126002366,0,0,11.8984689766317,69.0939061607063,"PTPRC;PTPN22;CD3D"
"Defective B3GALT6 Causes EDSP2 And SEMDJL1 R-HSA-4420332","3/20",0.00300656300942409,0.0577066126002366,0,0,11.8984689766317,69.0939061607063,"VCAN;BGN;SDC1"
"Defective B3GAT3 Causes JDSSDHD R-HSA-3560801","3/20",0.00300656300942409,0.0577066126002366,0,0,11.8984689766317,69.0939061607063,"VCAN;BGN;SDC1"
"Defective B4GALT7 Causes EDS, Progeroid Type R-HSA-3560783","3/20",0.00300656300942409,0.0577066126002366,0,0,11.8984689766317,69.0939061607063,"VCAN;BGN;SDC1"
"Binding And Entry Of HIV Virion R-HSA-173107","2/6",0.00312747877410585,0.0581515584560307,0,0,33.6194539249147,193.901145302746,"CXCR4;CCR5"
"CTLA4 Inhibitory Signaling R-HSA-389513","3/21",0.0034697110941099,0.0607679043943273,0,0,11.2368721461187,63.6420923847683,"CD86;CD80;CTLA4"
"GPCR Ligand Binding R-HSA-500792","15/458",0.00347245167967584,0.0607679043943273,0,0,2.32932924862947,13.1907455544955,"CCR1;P2RY10;CXCL9;CCL11;CCL22;WNT7B;GPR65;F2R;CXCR4;CXCL10;GPR132;CXCL11;UBD;CCR8;CCR5"
"CD28 Dependent PI3K/Akt Signaling R-HSA-389357","3/23",0.00452088183727405,0.0768549912336589,0,0,10.1121575342466,54.5960260084716,"CD86;CD80;HOXC13"
"PI3K/AKT Signaling In Cancer R-HSA-2219528","6/105",0.00465412483575894,0.0769223410354603,0,0,4.1115654818077,22.0791123570534,"CD86;TRAT1;CD80;CD19;RAC2;ICOS"
"PI5P, PP2A And IER3 Regulate PI3K/AKT Signaling R-HSA-6811558","6/106",0.0048737814917471,0.0783756753402575,0,0,4.07024221453287,21.6695021080331,"CD86;TRAT1;CD80;CD19;RAC2;ICOS"
"RUNX2 Regulates Genes Involved In Cell Migration R-HSA-8941332","2/8",0.00572509824167721,0.0830837427755595,0,0,22.4106939704209,115.704072610893,"MMP13;RUNX2"
"Defective CHST14 Causes EDS, Musculocontractural Type R-HSA-3595174","2/8",0.00572509824167721,0.0830837427755595,0,0,22.4106939704209,115.704072610893,"VCAN;BGN"
"Defective CHST3 Causes SEDCJD R-HSA-3595172","2/8",0.00572509824167721,0.0830837427755595,0,0,22.4106939704209,115.704072610893,"VCAN;BGN"
"Defective CHSY1 Causes TPBS R-HSA-3595177","2/8",0.00572509824167721,0.0830837427755595,0,0,22.4106939704209,115.704072610893,"VCAN;BGN"
"GAG Synthesis Requires Tetrasaccharide Linker Sequence R-HSA-1971475","3/26",0.00642463897133662,0.0910157187606021,0,0,8.79184038117927,44.3778239878429,"VCAN;BGN;SDC1"
"Negative Regulation Of PI3K/AKT Network R-HSA-199418","6/113",0.00663041830337633,0.0917464858257887,0,0,3.80260647414546,19.0742063622639,"CD86;TRAT1;CD80;CD19;RAC2;ICOS"
"G Alpha (I) Signaling Events R-HSA-418594","11/312",0.00686761183748059,0.0928688418932035,0,0,2.49688830658369,12.4368479830877,"CCR1;CXCL10;CXCL11;CXCL9;RGS1;CAMK4;UBD;RGS16;CCR8;CXCR4;CCR5"
"TRAF6 Mediated IRF7 Activation In TLR7/8 Or 9 Signaling R-HSA-975110","2/9",0.0072894691275686,0.0942876984978981,0,0,19.2081911262799,94.5297426972249,"IRF7;TLR7"
"Interleukin-9 Signaling R-HSA-8985947","2/9",0.0072894691275686,0.0942876984978981,0,0,19.2081911262799,94.5297426972249,"STAT1;IL9R"
"TCR Signaling R-HSA-202403","6/116",0.00750876389277371,0.0950577556638374,0,0,3.69833280905945,18.0910769879327,"FYB1;PTPRC;TRAT1;PTPN22;CD3D;CARD11"
"Heparan Sulfate/Heparin (HS-GAG) Metabolism R-HSA-1638091","4/53",0.00770292840194362,0.0954842166490927,0,0,5.5139911634757,26.8319340737035,"VCAN;BGN;SDC1;HS6ST3"
"RUNX1 And FOXP3 Control Development Of Regulatory T Lymphocytes (Tregs) R-HSA-8877330","2/10",0.00902359333927952,0.107380760737426,0,0,16.8063139931741,79.1226582415255,"CTLA4;FOXP3"
"Interleukin-21 Signaling R-HSA-9020958","2/10",0.00902359333927952,0.107380760737426,0,0,16.8063139931741,79.1226582415255,"STAT1;IL21R"
"Dermatan Sulfate Biosynthesis R-HSA-2022923","2/11",0.0109221574576855,0.127425170339664,0,0,14.9381873340918,67.4752209338012,"VCAN;BGN"
"Activation Of Matrix Metalloproteinases R-HSA-1592389","3/33",0.0124998937161008,0.143020006110828,0,0,6.73801369863014,29.5262127838278,"MMP11;MMP13;MMP10"
"CD28 Dependent Vav1 Pathway R-HSA-389359","2/12",0.0129799669411508,0.143020006110828,0,0,13.4436860068259,58.4040519572458,"CD86;CD80"
"Maturation Of Nucleoprotein R-HSA-9683610","2/12",0.0129799669411508,0.143020006110828,0,0,13.4436860068259,58.4040519572458,"HOXC13;PARP9"
"CD28 Co-Stimulation R-HSA-389356","3/34",0.0135626962555906,0.146723714037752,0,0,6.52032699955811,28.0402240355993,"CD86;CD80;HOXC13"
"Signaling By GPCR R-HSA-372790","18/689",0.0141480669817411,0.150323211680999,0,0,1.84331807152426,7.84917511960751,"CCR1;P2RY10;CXCL9;CCL11;CCL22;WNT7B;GPR65;RGS16;F2R;CXCR4;CXCL10;GPR132;CXCL11;RGS1;CAMK4;UBD;CCR8;CCR5"
"Potential Therapeutics For SARS R-HSA-9679191","5/97",0.0144607116327992,0.150949533710799,0,0,3.67559970014993,15.5710159688406,"ZBP1;ITGA4;BLNK;ATP1A3;TLR7"
"Signal Regulatory Protein Family Interactions R-HSA-391160","2/13",0.0151919437999,0.155848388981733,0,0,12.2209121936084,51.1688372041893,"FYB1;SIRPG"
"Integrin Cell Surface Interactions R-HSA-216083","4/66",0.0163485352406424,0.164870821494614,0,0,4.3549495621328,17.914594437005,"COMP;ITGA4;LUM;FN1"
"CS/DS Degradation R-HSA-2024101","2/14",0.0175531243024159,0.174068482665624,0,0,11.2019340159272,45.2840795107203,"VCAN;BGN"
"Interleukin-4 And Interleukin-13 Signaling R-HSA-6785807","5/107",0.0212113390708515,0.206897487658306,0,0,3.31355645706558,12.7678599519836,"TGFB1;CCL11;CCL22;STAT1;FN1"
"SARS-CoV Infections R-HSA-9679506","11/369",0.0216282479377148,0.207561411660328,0,0,2.09317216146038,8.02470933152077,"ZBP1;ITGA4;STAT1;BLNK;IRF7;SDC1;ATP1A3;TLR7;ISG15;HOXC13;PARP9"
"Early Phase Of HIV Life Cycle R-HSA-162594","2/16",0.0227037992127388,0.211695677795736,0,0,9.60068259385666,36.3407245920378,"CXCR4;CCR5"
"Signaling By B Cell Receptor (BCR) R-HSA-983705","5/109",0.0227706275276086,0.211695677795736,0,0,3.24950265251989,12.2905413702834,"CD19;BLNK;DAPP1;CARD11;CD22"
"ISG15 Antiviral Mechanism R-HSA-1169408","4/75",0.0248988249155932,0.222984277861906,0,0,3.8011712889018,14.0374772347183,"STAT1;MX1;ISG15;IFIT1"
"TNF Receptor Superfamily (TNFSF) Members Mediating Non-Canonical NF-kB Pathway R-HSA-5676594","2/17",0.0254839174699321,0.222984277861906,0,0,8.96018202502844,32.8812490892669,"TNFRSF12A;TNFSF13B"
"Gastrulation R-HSA-9758941","2/17",0.0254839174699321,0.222984277861906,0,0,8.96018202502844,32.8812490892669,"EOMES;LEF1"
"Translocation Of ZAP-70 To Immunological Synapse R-HSA-202430","2/17",0.0254839174699321,0.222984277861906,0,0,8.96018202502844,32.8812490892669,"PTPN22;CD3D"
"Interleukin-2 Family Signaling R-HSA-451927","3/44",0.0269649710442475,0.232524025671409,0,0,4.92749749415302,17.8041158606945,"STAT1;IL21R;IL9R"
"Glycosaminoglycan Metabolism R-HSA-1630316","5/120",0.0326668751327806,0.277668438628635,0,0,2.93703148425787,10.0487410386295,"VCAN;LUM;BGN;SDC1;HS6ST3"
"SARS-CoV-2 Activates/Modulates Innate And Adaptive Immune Responses R-HSA-9705671","5/121",0.0336803328860212,0.278117109274046,0,0,2.91156361474435,9.87264987838005,"STAT1;IRF7;ISG15;TLR7;HOXC13"
"Chondroitin Sulfate Biosynthesis R-HSA-2022870","2/20",0.0345893547668561,0.278117109274046,0,0,7.46568069776261,25.1161125085648,"VCAN;BGN"
"Syndecan Interactions R-HSA-3000170","2/20",0.0345893547668561,0.278117109274046,0,0,7.46568069776261,25.1161125085648,"TGFB1;SDC1"
"TP53 Regulates Transcription Of Genes Involved In Cytochrome C Release R-HSA-6803204","2/20",0.0345893547668561,0.278117109274046,0,0,7.46568069776261,25.1161125085648,"TP53INP1;PMAIP1"
"Chondroitin Sulfate/Dermatan Sulfate Metabolism R-HSA-1793185","3/50",0.0374344170903248,0.29644397679555,0,0,4.29714368988633,14.1168249957624,"VCAN;BGN;SDC1"
"Negative Regulation Of NMDA Receptor-Mediated Neuronal Transmission R-HSA-9617324","2/21",0.0378651130024568,0.29644397679555,0,0,7.07239087479792,23.1530634677503,"CAMK4;GPRIN1"
"Intracellular Signaling By Second Messengers R-HSA-9006925","9/306",0.0384433328411303,0.297062117408734,0,0,2.05636787454969,6.70081865718956,"CD86;CBX4;TRAT1;CD19;CAMK4;CD80;RAC2;HOXC13;ICOS"
"GPCR Downstream Signaling R-HSA-388396","15/619",0.0419862733589272,0.320279905750791,0,0,1.69415208136235,5.37116100156332,"CCR1;P2RY10;CXCL9;GPR65;RGS16;F2R;CXCR4;CXCL10;GPR132;CXCL11;RGS1;CAMK4;UBD;CCR8;CCR5"
"Interleukin-12 Family Signaling R-HSA-447115","3/54",0.0454048053739091,0.341547893917839,0,0,3.95930701047542,12.24272102503,"STAT1;CAPZA1;IL12RB1"
"PIP3 Activates AKT Signaling R-HSA-1257604","8/268",0.0459224059049195,0.341547893917839,0,0,2.08469579201287,6.42253524674096,"CD86;CBX4;TRAT1;CD19;CD80;RAC2;HOXC13;ICOS"
"Diseases Of Signal Transduction By Growth Factor Receptors And Second Messengers R-HSA-5663202","11/424",0.0507528591690888,0.372814212414911,0,0,1.80926235378372,5.39302629056409,"CD86;TGFB1;STAT1;TPM3;TRAT1;CD19;CD80;FN1;RAC2;NOX4;ICOS"
"Interleukin-20 Family Signaling R-HSA-8854691","2/26",0.055864855887798,0.405360844551705,0,0,5.59755403868032,16.147934681141,"STAT1;IL24"
"TNFs Bind Their Physiological Receptors R-HSA-5669034","2/29",0.0678245378286624,0.460535757065385,0,0,4.97484515231956,13.3864687233298,"TNFRSF9;TNFSF13B"
"Semaphorin Interactions R-HSA-373755","3/64",0.068631396057475,0.460535757065385,0,0,3.30855602964294,8.86363874329616,"SEMA7A;PTPRC;PLXNC1"
"Activation Of NOXA And Translocation To Mitochondria R-HSA-111448","1/5",0.0716129049357954,0.460535757065385,0,0,16.7525510204082,44.1677654583525,"PMAIP1"
"Attachment And Entry R-HSA-9678110","1/5",0.0716129049357954,0.460535757065385,0,0,16.7525510204082,44.1677654583525,"HOXC13"
"RUNX2 Regulates Chondrocyte Maturation R-HSA-8941284","1/5",0.0716129049357954,0.460535757065385,0,0,16.7525510204082,44.1677654583525,"RUNX2"
"SARS-CoV-1 Genome Replication And Transcription R-HSA-9679514","1/5",0.0716129049357954,0.460535757065385,0,0,16.7525510204082,44.1677654583525,"HOXC13"
"SARS-CoV-2 Genome Replication And Transcription R-HSA-9694682","1/5",0.0716129049357954,0.460535757065385,0,0,16.7525510204082,44.1677654583525,"HOXC13"
"Sodium-coupled Phosphate Cotransporters R-HSA-427652","1/5",0.0716129049357954,0.460535757065385,0,0,16.7525510204082,44.1677654583525,"SLC20A1"
"IRF3 Mediated Activation Of Type 1 IFN R-HSA-1606341","1/5",0.0716129049357954,0.460535757065385,0,0,16.7525510204082,44.1677654583525,"ZBP1"
"HS-GAG Biosynthesis R-HSA-2022928","2/30",0.0719828998438333,0.460535757065385,0,0,4.79692832764505,12.6222855401957,"SDC1;HS6ST3"
"Translation Of Structural Proteins R-HSA-9683701","2/30",0.0719828998438333,0.460535757065385,0,0,4.79692832764505,12.6222855401957,"HOXC13;PARP9"
"Downregulation Of SMAD2/3:SMAD4 Transcriptional Activity R-HSA-2173795","2/31",0.0762215386581861,0.482466122357667,0,0,4.63128162881017,11.9214338956707,"STAT1;SKIL"
"Degradation Of Extracellular Matrix R-HSA-1474228","4/109",0.0779145030294968,0.487990834763691,0,0,2.56586483390607,6.54845440707693,"MMP11;MMP13;COL12A1;MMP10"
"Disease R-HSA-1643685","33/1736",0.0790915753820181,0.490202993253133,0,0,1.33143128650383,3.37803944501143,"CYFIP2;CD86;CD80;SLC40A1;CXCR4;ATP1A3;HOXC13;MRPL13;H2BC26;CD19;RAC2;BLNK;AP1S3;ICOS;CCR5;ZBP1;TGFB1;ITGA4;STAT1;TPM3;TRAT1;LUM;FN1;BGN;ISG15;PARP9;VCAN;CAMK4;IRF7;SDC1;NOX4;TLR10;TLR7"
"Generation Of Second Messenger Molecules R-HSA-202433","2/32",0.0805372002197703,0.4940168467089,0,0,4.47667804323094,11.2769135397423,"FYB1;CD3D"
"CD22 Mediated BCR Regulation R-HSA-5690714","1/6",0.085310013347306,0.496945773921759,0,0,13.4013605442177,32.9869590473598,"CD22"
"RUNX1 Regulates Transcription Of Genes Involved In WNT Signaling R-HSA-8939256","1/6",0.085310013347306,0.496945773921759,0,0,13.4013605442177,32.9869590473598,"FOXP3"
"RUNX3 Regulates Immune Response And Cell Migration R-HSA-8949275","1/6",0.085310013347306,0.496945773921759,0,0,13.4013605442177,32.9869590473598,"ITGA4"
"SMAD2/3 Phosphorylation Motif Mutants In Cancer R-HSA-3304356","1/6",0.085310013347306,0.496945773921759,0,0,13.4013605442177,32.9869590473598,"TGFB1"
"Fibronectin Matrix Formation R-HSA-1566977","1/6",0.085310013347306,0.496945773921759,0,0,13.4013605442177,32.9869590473598,"FN1"
"Hemostasis R-HSA-109582","13/576",0.0860259070822541,0.496945773921759,0,0,1.56737588652482,3.84494041866842,"CD84;SELPLG;TGFB1;ITGA4;SIRPG;F2R;FN1;CD2;SELL;CAPZA1;KIF26B;RAC2;SDC1"
"Innate Immune System R-HSA-168249","21/1035",0.0873043541245935,0.499481641385895,0,0,1.41274348896471,3.44477006803245,"CYFIP2;CD53;ZBP1;CCL22;RNASE6;LY86;ISG15;HOXC13;RAP2C;CLEC4C;PLPP4;RAB31;PTPRC;SELL;CD19;CAPZA1;RAC2;IRF7;TLR10;TLR7;CARD11"
"Regulation Of RUNX2 Expression And Activity R-HSA-8939902","3/72",0.0903496711918176,0.511981470086966,0,0,2.9237641453246,7.02892753251878,"STAT1;NKX3-2;RUNX2"
"Toll-like Receptor Cascades R-HSA-168898","5/162",0.0922417097495022,0.517771861329753,0,0,2.14671645069185,5.11636134090177,"LY86;IRF7;TLR10;TLR7;HOXC13"
"G Alpha (Q) Signaling Events R-HSA-416476","6/212",0.0946406167409217,0.519814370262173,0,0,1.96516276413478,4.63320243014575,"GPR132;P2RY10;RGS1;GPR65;RGS16;F2R"
"RUNX1 Regulates Transcription Of Genes Involved In Differentiation Of Myeloid Cells R-HSA-8939246","1/7",0.0988057160916467,0.519814370262173,0,0,11.1672335600907,25.8476767961606,"RUNX2"
"RUNX3 Regulates CDKN1A Transcription R-HSA-8941855","1/7",0.0988057160916467,0.519814370262173,0,0,11.1672335600907,25.8476767961606,"TGFB1"
"DEx/H-box Helicases Activate Type I IFN And Inflammatory Cytokines Production R-HSA-3134963","1/7",0.0988057160916467,0.519814370262173,0,0,11.1672335600907,25.8476767961606,"IRF7"
"Loss Of Function Of SMAD2/3 In Cancer R-HSA-3304349","1/7",0.0988057160916467,0.519814370262173,0,0,11.1672335600907,25.8476767961606,"TGFB1"
"Loss Of Function Of TGFBR1 In Cancer R-HSA-3656534","1/7",0.0988057160916467,0.519814370262173,0,0,11.1672335600907,25.8476767961606,"TGFB1"
"Signaling By TGFB Family Members R-HSA-9006936","4/119",0.0995946860670381,0.519814370262173,0,0,2.34155087404751,5.40113005456468,"TGFB1;STAT1;INHBA;SKIL"
"Transcriptional Regulation By RUNX2 R-HSA-8878166","4/119",0.0995946860670381,0.519814370262173,0,0,2.34155087404751,5.40113005456468,"MMP13;STAT1;RUNX2;NKX3-2"
"Early SARS-CoV-2 Infection Events R-HSA-9772572","2/37",0.103162327203366,0.53375291031307,0,0,3.83617747440273,8.71369122833696,"SDC1;HOXC13"
"Binding Of TCF/LEF:CTNNB1 To Target Gene Promoters R-HSA-4411364","1/8",0.112102964182932,0.546731669580694,0,0,9.57142857142857,20.9455161378905,"LEF1"
"CREB1 Phosphorylation Thru Activation Of CaMKII/CaMKK/CaMKIV Cascasde R-HSA-442729","1/8",0.112102964182932,0.546731669580694,0,0,9.57142857142857,20.9455161378905,"CAMK4"
"RUNX3 Regulates WNT Signaling R-HSA-8951430","1/8",0.112102964182932,0.546731669580694,0,0,9.57142857142857,20.9455161378905,"LEF1"
"Defective B4GALT1 Causes B4GALT1-CDG (CDG-2d) R-HSA-3656244","1/8",0.112102964182932,0.546731669580694,0,0,9.57142857142857,20.9455161378905,"LUM"
"Defective CHST6 Causes MCDC1 R-HSA-3656225","1/8",0.112102964182932,0.546731669580694,0,0,9.57142857142857,20.9455161378905,"LUM"
"Defective ST3GAL3 Causes MCT12 And EIEE15 R-HSA-3656243","1/8",0.112102964182932,0.546731669580694,0,0,9.57142857142857,20.9455161378905,"LUM"
"Signaling By TGF-beta Receptor Complex In Cancer R-HSA-3304351","1/8",0.112102964182932,0.546731669580694,0,0,9.57142857142857,20.9455161378905,"TGFB1"
"DDX58/IFIH1-mediated Induction Of Interferon-Alpha/Beta R-HSA-168928","3/81",0.117713382119544,0.569426523261207,0,0,2.58522128556375,5.53108759566696,"IRF7;ISG15;HOXC13"
"Non-integrin membrane-ECM Interactions R-HSA-3000171","2/41",0.122344623920323,0.582006063417753,0,0,3.44202327820075,7.23139293232886,"TGFB1;SDC1"
"POU5F1 (OCT4), SOX2, NANOG Repress Genes Related To Differentiation R-HSA-2892245","1/9",0.125204665743651,0.582006063417753,0,0,8.37457482993197,17.4007380997781,"EOMES"
"BH3-only Proteins Associate With And Inactivate Anti-Apoptotic BCL-2 Members R-HSA-111453","1/9",0.125204665743651,0.582006063417753,0,0,8.37457482993197,17.4007380997781,"PMAIP1"
"Highly Calcium Permeable Nicotinic Acetylcholine Receptors R-HSA-629597","1/9",0.125204665743651,0.582006063417753,0,0,8.37457482993197,17.4007380997781,"CHRNA6"
"Interleukin-23 Signaling R-HSA-9020933","1/9",0.125204665743651,0.582006063417753,0,0,8.37457482993197,17.4007380997781,"IL12RB1"
"SARS-CoV-2 Infection R-HSA-9694516","7/283",0.126585088915581,0.58386145662613,0,0,1.71098782206119,3.53633902365912,"STAT1;IRF7;SDC1;TLR7;ISG15;HOXC13;PARP9"
"Neurotransmitter Receptors And Postsynaptic Signal Transmission R-HSA-112314","5/182",0.132443488342909,0.595490170028272,0,0,1.90220144165206,3.84548896519586,"GPRIN1;UBD;CAMK4;CHRNA6;CACNG4"
"TP53 Regulates Transcription Of Cell Death Genes R-HSA-5633008","2/44",0.13725024805197,0.595490170028272,0,0,3.19567690557452,6.34645260539737,"TP53INP1;PMAIP1"
"Interleukin-12 Signaling R-HSA-9020591","2/44",0.13725024805197,0.595490170028272,0,0,3.19567690557452,6.34645260539737,"CAPZA1;IL12RB1"
"CaMK IV-mediated Phosphorylation Of CREB R-HSA-111932","1/10",0.138113686493952,0.595490170028272,0,0,7.44368858654573,14.7361074105084,"CAMK4"
"RUNX3 Regulates p14-ARF R-HSA-8951936","1/10",0.138113686493952,0.595490170028272,0,0,7.44368858654573,14.7361074105084,"TGFB1"
"STAT5 Activation Downstream Of FLT3 ITD Mutants R-HSA-9702518","1/10",0.138113686493952,0.595490170028272,0,0,7.44368858654573,14.7361074105084,"NOX4"
"Glycoprotein Hormones R-HSA-209822","1/10",0.138113686493952,0.595490170028272,0,0,7.44368858654573,14.7361074105084,"INHBA"
"HuR (ELAVL1) Binds And Stabilizes mRNA R-HSA-450520","1/10",0.138113686493952,0.595490170028272,0,0,7.44368858654573,14.7361074105084,"GPRC5A"
"Nef Mediated Downregulation Of MHC Class I Complex Cell Surface Expression R-HSA-164940","1/10",0.138113686493952,0.595490170028272,0,0,7.44368858654573,14.7361074105084,"AP1S3"
"Pyrimidine Salvage R-HSA-73614","1/11",0.150832850472424,0.624759346112336,0,0,6.69897959183673,12.6716759521408,"DCK"
