"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"Signaling By NTRK2 (TRKB) R-HSA-9006115","4/23",0.00150538694325077,0.403720167057907,0,0,9.36961994964633,60.8903989070539,"NTF4;NTRK2;NTF3;GRIN2B"
"Melanin Biosynthesis R-HSA-5662702","2/5",0.00468296084068693,0.403720167057907,0,0,29.5600907029478,158.555144966848,"OCA2;DCT"
"NGF-independant TRKA Activation R-HSA-187024","2/5",0.00468296084068693,0.403720167057907,0,0,29.5600907029478,158.555144966848,"NTRK2;ADCYAP1R1"
"Activated NTRK2 Signals Thru FYN R-HSA-9032500","2/6",0.00692175224100861,0.403720167057907,0,0,22.1689342403628,110.248023763495,"NTRK2;GRIN2B"
"Activated NTRK2 Signals Thru PI3K R-HSA-9028335","2/6",0.00692175224100861,0.403720167057907,0,0,22.1689342403628,110.248023763495,"NTF4;NTRK2"
"Activated NTRK3 Signals Thru PI3K R-HSA-9603381","2/6",0.00692175224100861,0.403720167057907,0,0,22.1689342403628,110.248023763495,"NTRK3;NTF3"
"Activation Of TRKA Receptors R-HSA-187015","2/6",0.00692175224100861,0.403720167057907,0,0,22.1689342403628,110.248023763495,"NTRK2;ADCYAP1R1"
"Defective B3GALTL Causes PpS R-HSA-5083635","4/37",0.00880282119152648,0.403720167057907,0,0,5.39076413336094,25.512777873013,"ADAMTS5;ADAMTS18;ADAMTS8;ADAMTS9"
"Activated NTRK2 Signals Thru RAS R-HSA-9026519","2/7",0.00954904896297951,0.403720167057907,0,0,17.7342403628118,82.4875154153735,"NTF4;NTRK2"
"Activated NTRK3 Signals Thru RAS R-HSA-9034864","2/7",0.00954904896297951,0.403720167057907,0,0,17.7342403628118,82.4875154153735,"NTRK3;NTF3"
"Erythrocytes Take Up Oxygen And Release Carbon Dioxide R-HSA-1247673","2/7",0.00954904896297951,0.403720167057907,0,0,17.7342403628118,82.4875154153735,"CA1;RHAG"
"O-glycosylation Of TSR Domain-Containing Proteins R-HSA-5173214","4/38",0.00966994412114748,0.403720167057907,0,0,5.23194425834115,24.2695911674635,"ADAMTS5;ADAMTS18;ADAMTS8;ADAMTS9"
"Activated NTRK2 Signals Thru FRS2 And FRS3 R-HSA-9028731","2/9",0.0158968498609713,0.612640136949741,0,0,12.6660187884678,52.4580180023469,"NTF4;NTRK2"
"Erythrocytes Take Up Carbon Dioxide And Release Oxygen R-HSA-1237044","2/11",0.0235877762578871,0.844105421800101,0,0,9.85034013605442,36.9094870635159,"CA1;RHAG"
"FOXO-mediated Transcription Of Oxidative Stress, Metabolic And Neuronal Genes R-HSA-9615017","3/29",0.0257482033757152,0.859989992748888,0,0,5.12176573426573,18.7425404928191,"PCK1;PPARGC1A;PLXNA4"
"Signaling By NTRKs R-HSA-166520","7/132",0.0277599966385654,0.86923489474508,0,0,2.49585321100917,8.94553540890259,"NTF4;NTRK2;ADCYAP1R1;TF;NTRK3;NTF3;GRIN2B"
"Sensory Processing Of Sound By Outer Hair Cells Of Cochlea R-HSA-9662361","4/53",0.029655964753043,0.873978725957326,0,0,3.62753939844731,12.7620173433892,"GSN;CDH23;KCNQ4;OTOGL"
"ERBB2 Activates PTK6 Signaling R-HSA-8847993","2/13",0.0324924933708032,0.888139718680479,0,0,8.0585446299732,27.6145871039255,"NRG2;EGFR"
"Negative Regulation Of FGFR1 Signaling R-HSA-5654726","3/33",0.0360460137704995,0.888139718680479,0,0,4.43795454545455,14.7471409823697,"KL;SPRY2;FGF10"
"ERBB2 Regulates Cell Motility R-HSA-6785631","2/15",0.0424903773232109,0.888139718680479,0,0,6.81807081807082,21.5347242582593,"NRG2;EGFR"
"GRB2 Events In ERBB2 Signaling R-HSA-1963640","2/15",0.0424903773232109,0.888139718680479,0,0,6.81807081807082,21.5347242582593,"NRG2;EGFR"
"Protein-protein Interactions At Synapses R-HSA-6794362","5/88",0.0458390584993225,0.888139718680479,0,0,2.67838477196457,8.25643910607347,"NLGN1;SYT2;NTRK3;GRIN2B;LRRC4B"
"Nucleotide-like (Purinergic) Receptors R-HSA-418038","2/16",0.0478638171743971,0.888139718680479,0,0,6.33074182053774,19.2416278375619,"GPR17;ADORA1"
"PI3K Events In ERBB2 Signaling R-HSA-1963642","2/16",0.0478638171743971,0.888139718680479,0,0,6.33074182053774,19.2416278375619,"NRG2;EGFR"
"Phospholipase C-mediated Cascade: FGFR1 R-HSA-5654219","2/16",0.0478638171743971,0.888139718680479,0,0,6.33074182053774,19.2416278375619,"KL;FGF10"
"Signaling By NTRK3 (TRKC) R-HSA-9034015","2/16",0.0478638171743971,0.888139718680479,0,0,6.33074182053774,19.2416278375619,"NTRK3;NTF3"
"FGFR1 Ligand Binding And Activation R-HSA-190242","2/16",0.0478638171743971,0.888139718680479,0,0,6.33074182053774,19.2416278375619,"KL;FGF10"
"IL-6-type Cytokine Receptor Ligand Interactions R-HSA-6788467","2/17",0.0534690029934403,0.903378095954405,0,0,5.90839002267574,17.303625206656,"CNTFR;LIFR"
"Other Semaphorin Interactions R-HSA-416700","2/19",0.0653236598396217,0.903378095954405,0,0,5.21275176737362,14.2224770465577,"SEMA6A;PLXNA4"
"Diseases Associated With O-glycosylation Of Proteins R-HSA-3906995","4/69",0.0667862838928425,0.903378095954405,0,0,2.73236376379884,7.39448006640659,"ADAMTS5;ADAMTS18;ADAMTS8;ADAMTS9"
"Smooth Muscle Contraction R-HSA-445355","3/43",0.0694964916422295,0.903378095954405,0,0,3.32676136363636,8.87073933960899,"LMOD1;MYH11;SORBS1"
"Receptor-type Tyrosine-Protein Phosphatases R-HSA-388844","2/20",0.0715487741700721,0.903378095954405,0,0,4.92290249433107,12.9835444242663,"NTRK3;LRRC4B"
"SHC-mediated cascade:FGFR1 R-HSA-5654688","2/20",0.0715487741700721,0.903378095954405,0,0,4.92290249433107,12.9835444242663,"KL;FGF10"
"Signal Transduction By L1 R-HSA-445144","2/20",0.0715487741700721,0.903378095954405,0,0,4.92290249433107,12.9835444242663,"EGFR;ITGA9"
"PI-3K cascade:FGFR1 R-HSA-5654689","2/21",0.0779568941119894,0.903378095954405,0,0,4.66356367108247,11.8995455404831,"KL;FGF10"
"SHC1 Events In ERBB2 Signaling R-HSA-1250196","2/21",0.0779568941119894,0.903378095954405,0,0,4.66356367108247,11.8995455404831,"NRG2;EGFR"
"Signaling By ERBB2 TMD/JMD Mutants R-HSA-9665686","2/21",0.0779568941119894,0.903378095954405,0,0,4.66356367108247,11.8995455404831,"NRG2;EGFR"
"FRS-mediated FGFR1 Signaling R-HSA-5654693","2/22",0.0845369008541881,0.903378095954405,0,0,4.43015873015873,10.9450045989713,"KL;FGF10"
"Sensory Processing Of Sound R-HSA-9659379","4/75",0.0849227554656819,0.903378095954405,0,0,2.50068978793032,6.16673401336557,"GSN;CDH23;KCNQ4;OTOGL"
"Signaling By FGFR1 R-HSA-5654736","3/49",0.0943644333096985,0.903378095954405,0,0,2.89194664031621,6.82670333484183,"KL;SPRY2;FGF10"
"Constitutive Signaling By Aberrant PI3K In Cancer R-HSA-2219530","4/78",0.094801492374668,0.903378095954405,0,0,2.39894108231238,5.6518335275515,"KL;NRG2;EGFR;FGF10"
"Degradation Of Extracellular Matrix R-HSA-1474228","5/109",0.0948648136420846,0.903378095954405,0,0,2.13525201966983,5.02916423882211,"ADAMTS5;CAPN11;ADAMTS18;ADAMTS8;ADAMTS9"
"Signaling By ERBB2 KD Mutants R-HSA-9664565","2/24",0.09817009136173,0.903378095954405,0,0,4.02700474129046,9.34689416863258,"NRG2;EGFR"
"Interleukin-6 Family Signaling R-HSA-6783589","2/24",0.09817009136173,0.903378095954405,0,0,4.02700474129046,9.34689416863258,"CNTFR;LIFR"
"Signaling By ERBB2 In Cancer R-HSA-1227990","2/25",0.105202992914423,0.903378095954405,0,0,3.85172039830425,8.67354869010365,"NRG2;EGFR"
"Abacavir Metabolism R-HSA-2161541","1/5",0.105961056197431,0.903378095954405,0,0,11.0593891402715,24.8248299460988,"PCK1"
"Activated NTRK2 Signals Thru CDK5 R-HSA-9032845","1/5",0.105961056197431,0.903378095954405,0,0,11.0593891402715,24.8248299460988,"NTRK2"
"PKA-mediated Phosphorylation Of Key Metabolic Factors R-HSA-163358","1/5",0.105961056197431,0.903378095954405,0,0,11.0593891402715,24.8248299460988,"MLXIPL"
"Attachment And Entry R-HSA-9678110","1/5",0.105961056197431,0.903378095954405,0,0,11.0593891402715,24.8248299460988,"ACE2"
"RUNX1 Regulates Transcription Of Genes Involved In Interleukin Signaling R-HSA-8939247","1/5",0.105961056197431,0.903378095954405,0,0,11.0593891402715,24.8248299460988,"LIFR"
"Reelin Signaling Pathway R-HSA-8866376","1/5",0.105961056197431,0.903378095954405,0,0,11.0593891402715,24.8248299460988,"VLDLR"
"Signaling By Membrane-Tethered Fusions Of PDGFRA Or PDGFRB R-HSA-9673768","1/5",0.105961056197431,0.903378095954405,0,0,11.0593891402715,24.8248299460988,"KANK1"
"Synthesis Of PI R-HSA-1483226","1/5",0.105961056197431,0.903378095954405,0,0,11.0593891402715,24.8248299460988,"PITPNM3"
"GRB7 Events In ERBB2 Signaling R-HSA-1306955","1/5",0.105961056197431,0.903378095954405,0,0,11.0593891402715,24.8248299460988,"NRG2"
"Fatty Acid Cycling Model R-HSA-167826","1/5",0.105961056197431,0.903378095954405,0,0,11.0593891402715,24.8248299460988,"SLC25A27"
"VLDL Clearance R-HSA-8964046","1/5",0.105961056197431,0.903378095954405,0,0,11.0593891402715,24.8248299460988,"VLDLR"
"Leukotriene Receptors R-HSA-391906","1/5",0.105961056197431,0.903378095954405,0,0,11.0593891402715,24.8248299460988,"GPR17"
"NR1H2 And NR1H3 Regulate Gene Expression Linked To Gluconeogenesis R-HSA-9632974","1/5",0.105961056197431,0.903378095954405,0,0,11.0593891402715,24.8248299460988,"PCK1"
"Negative Regulation Of PI3K/AKT Network R-HSA-199418","5/113",0.106385843635349,0.903378095954405,0,0,2.05574581430746,4.6062742039637,"KL;PHLPP1;NRG2;EGFR;FGF10"
"Extracellular Matrix Organization R-HSA-1474244","10/291",0.114009623793942,0.918753113408819,0,0,1.5842462995077,3.4401471377973,"ADAMTS5;CAPN11;TNXB;ADAMTS18;DMD;COL6A6;CEACAM8;ADAMTS8;ADAMTS9;ITGA9"
"PTK6 Promotes HIF1A Stabilization R-HSA-8857538","1/6",0.125768940001691,0.918753113408819,0,0,8.84705882352941,18.3426854882491,"EGFR"
"Scavenging By Class B Receptors R-HSA-3000471","1/6",0.125768940001691,0.918753113408819,0,0,8.84705882352941,18.3426854882491,"SAA2"
"FGFR1b Ligand Binding And Activation R-HSA-190370","1/6",0.125768940001691,0.918753113408819,0,0,8.84705882352941,18.3426854882491,"FGF10"
"Fibronectin Matrix Formation R-HSA-1566977","1/6",0.125768940001691,0.918753113408819,0,0,8.84705882352941,18.3426854882491,"CEACAM8"
"Mitochondrial Uncoupling R-HSA-166187","1/6",0.125768940001691,0.918753113408819,0,0,8.84705882352941,18.3426854882491,"SLC25A27"
"Neurexins And Neuroligins R-HSA-6794361","3/57",0.132221324019128,0.918753113408819,0,0,2.4625,4.98232223104492,"NLGN1;SYT2;GRIN2B"
"Downregulation Of ERBB2 Signaling R-HSA-8863795","2/29",0.134556955730548,0.918753113408819,0,0,3.28042328042328,6.57976708081829,"NRG2;EGFR"
"Signaling By Receptor Tyrosine Kinases R-HSA-9006934","15/496",0.139745996161192,0.918753113408819,0,0,1.38991975440574,2.73526313852231,"KL;NTRK2;ADCYAP1R1;NTRK3;VEGFD;NRG2;GRIN2B;EGFR;NTF4;TF;PTPRZ1;NTF3;SPRY2;COL6A6;FGF10"
"Downstream Signaling Of Activated FGFR1 R-HSA-5654687","2/30",0.142157391667252,0.918753113408819,0,0,3.16310333657272,6.17064665284812,"KL;FGF10"
"Tight Junction Interactions R-HSA-420029","2/30",0.142157391667252,0.918753113408819,0,0,3.16310333657272,6.17064665284812,"CLDN10;CLDN18"
"PP2A-mediated Dephosphorylation Of Key Metabolic Factors R-HSA-163767","1/7",0.145138940309084,0.918753113408819,0,0,7.37217194570136,14.2287620989417,"MLXIPL"
"ChREBP Activates Metabolic Gene Expression R-HSA-163765","1/7",0.145138940309084,0.918753113408819,0,0,7.37217194570136,14.2287620989417,"MLXIPL"
"Glycerophospholipid Catabolism R-HSA-6814848","1/7",0.145138940309084,0.918753113408819,0,0,7.37217194570136,14.2287620989417,"ENPP6"
"Insulin-like Growth Factor-2 mRNA Binding Proteins (IGF2BPs/IMPs/VICKZs) Bind RNA R-HSA-428359","1/7",0.145138940309084,0.918753113408819,0,0,7.37217194570136,14.2287620989417,"IGF2BP2"
"EGFR Downregulation R-HSA-182971","2/31",0.149846282951578,0.918753113408819,0,0,3.05387442333255,5.79669735490061,"SPRY2;EGFR"
"Gluconeogenesis R-HSA-70263","2/32",0.157616007606927,0.918753113408819,0,0,2.95192743764172,5.45396205136605,"ALDOC;PCK1"
"RHO GTPases Activate PKNs R-HSA-5625740","3/62",0.158146138587078,0.918753113408819,0,0,2.25323574730354,4.15549790860083,"PPP1R14A;PKN3;MYH11"
"AMPK Inhibits chREBP Transcriptional Activity R-HSA-163680","1/8",0.164080715199804,0.918753113408819,0,0,6.31868131868132,11.4203644359136,"MLXIPL"
"Regulation Of Gene Expression In Early Pancreatic Precursor Cells R-HSA-210747","1/8",0.164080715199804,0.918753113408819,0,0,6.31868131868132,11.4203644359136,"FGF10"
"EGFR Transactivation By Gastrin R-HSA-2179392","1/8",0.164080715199804,0.918753113408819,0,0,6.31868131868132,11.4203644359136,"EGFR"
"Formyl Peptide Receptors Bind Formyl Peptides And Many Other Ligands R-HSA-444473","1/8",0.164080715199804,0.918753113408819,0,0,6.31868131868132,11.4203644359136,"SAA2"
"Gain-of-function MRAS Complexes Activate RAF Signaling R-HSA-9726842","1/8",0.164080715199804,0.918753113408819,0,0,6.31868131868132,11.4203644359136,"MRAS"
"VEGF Binds To VEGFR Leading To Receptor Dimerization R-HSA-195399","1/8",0.164080715199804,0.918753113408819,0,0,6.31868131868132,11.4203644359136,"VEGFD"
"Inhibition Of Signaling By Overexpressed EGFR R-HSA-5638303","1/8",0.164080715199804,0.918753113408819,0,0,6.31868131868132,11.4203644359136,"EGFR"
"Semaphorin Interactions R-HSA-373755","3/64",0.168923238346737,0.918753113408819,0,0,2.17913561847988,3.875180575438,"SEMA6A;MYH11;PLXNA4"
"EPHB-mediated Forward Signaling R-HSA-3928662","2/34",0.173368924154649,0.918753113408819,0,0,2.7671485260771,4.84896691088602,"KALRN;GRIN2B"
"Negative Regulation Of FGFR2 Signaling R-HSA-5654727","2/34",0.173368924154649,0.918753113408819,0,0,2.7671485260771,4.84896691088602,"SPRY2;FGF10"
"FOXO-mediated Transcription R-HSA-9614085","3/65",0.174389893574209,0.918753113408819,0,0,2.14387829912023,3.74420137934157,"PCK1;PPARGC1A;PLXNA4"
"Chylomicron Remodeling R-HSA-8963901","1/9",0.182603710326196,0.918753113408819,0,0,5.52856334841629,9.40097362809046,"LPL"
"Serine Biosynthesis R-HSA-977347","1/9",0.182603710326196,0.918753113408819,0,0,5.52856334841629,9.40097362809046,"PHGDH"
"EGFR Interacts With Phospholipase C-gamma R-HSA-212718","1/9",0.182603710326196,0.918753113408819,0,0,5.52856334841629,9.40097362809046,"EGFR"
"Transcriptional Regulation By AP-2 (TFAP2) Family Of Transcription Factors R-HSA-8864260","2/36",0.189360859006,0.918753113408819,0,0,2.60410830999066,4.33349866314681,"CITED1;EGFR"
"Abacavir ADME R-HSA-2161522","1/10",0.200717163689818,0.918753113408819,0,0,4.91402714932127,7.89123230482731,"PCK1"
"PI3K Events In ERBB4 Signaling R-HSA-1250342","1/10",0.200717163689818,0.918753113408819,0,0,4.91402714932127,7.89123230482731,"NRG2"
"Activation Of PPARGC1A (PGC-1alpha) By Phosphorylation R-HSA-2151209","1/10",0.200717163689818,0.918753113408819,0,0,4.91402714932127,7.89123230482731,"PPARGC1A"
"FGFR2b Ligand Binding And Activation R-HSA-190377","1/10",0.200717163689818,0.918753113408819,0,0,4.91402714932127,7.89123230482731,"FGF10"
"Urea Cycle R-HSA-70635","1/10",0.200717163689818,0.918753113408819,0,0,4.91402714932127,7.89123230482731,"TINAGL1"
"Neurotoxicity Of Clostridium Toxins R-HSA-168799","1/10",0.200717163689818,0.918753113408819,0,0,4.91402714932127,7.89123230482731,"SYT2"
"Neurotransmitter Clearance R-HSA-112311","1/10",0.200717163689818,0.918753113408819,0,0,4.91402714932127,7.89123230482731,"MAOA"
"PI3K/AKT Signaling In Cancer R-HSA-2219528","4/105",0.20396305313015,0.918753113408819,0,0,1.75520422201673,2.79045248146613,"KL;NRG2;EGFR;FGF10"
"Apoptotic Cleavage Of Cellular Proteins R-HSA-111465","2/38",0.205540789198534,0.918753113408819,0,0,2.45918367346939,3.89070099280641,"GSN;PKP1"
"PI5P, PP2A And IER3 Regulate PI3K/AKT Signaling R-HSA-6811558","4/106",0.208562910918975,0.918753113408819,0,0,1.73790700790567,2.72419452531233,"KL;NRG2;EGFR;FGF10"
"O-linked Glycosylation R-HSA-5173105","4/107",0.213192283921326,0.918753113408819,0,0,1.72094566202977,2.65982611816797,"ADAMTS5;ADAMTS18;ADAMTS8;ADAMTS9"
"Apoptotic Cleavage Of Cell Adhesion Proteins R-HSA-351906","1/11",0.21843011000581,0.918753113408819,0,0,4.42239819004525,6.72774650859233,"PKP1"
"Pyrimidine Salvage R-HSA-73614","1/11",0.21843011000581,0.918753113408819,0,0,4.42239819004525,6.72774650859233,"UPP2"
"Regulation Of Gene Expression By Hypoxia-inducible Factor R-HSA-1234158","1/11",0.21843011000581,0.918753113408819,0,0,4.42239819004525,6.72774650859233,"HIF3A"
"Ethanol Oxidation R-HSA-71384","1/11",0.21843011000581,0.918753113408819,0,0,4.42239819004525,6.72774650859233,"ADH6"
"Regulation Of Beta-Cell Development R-HSA-186712","2/41",0.230061328929489,0.918753113408819,0,0,2.26966684109541,3.33506969603754,"MAML2;FGF10"
"P2Y Receptors R-HSA-417957","1/12",0.235751385144278,0.918753113408819,0,0,4.02015631427396,5.80903534827169,"GPR17"
"Activation Of TFAP2 (AP-2) Family Of Transcription Factors R-HSA-8866907","1/12",0.235751385144278,0.918753113408819,0,0,4.02015631427396,5.80903534827169,"CITED1"
"Pyrimidine Catabolism R-HSA-73621","1/12",0.235751385144278,0.918753113408819,0,0,4.02015631427396,5.80903534827169,"UPP2"
"Butyrophilin (BTN) Family Interactions R-HSA-8851680","1/12",0.235751385144278,0.918753113408819,0,0,4.02015631427396,5.80903534827169,"BTNL9"
"Caspase-mediated Cleavage Of Cytoskeletal Proteins R-HSA-264870","1/12",0.235751385144278,0.918753113408819,0,0,4.02015631427396,5.80903534827169,"GSN"
"Reversible Hydration Of Carbon Dioxide R-HSA-1475029","1/12",0.235751385144278,0.918753113408819,0,0,4.02015631427396,5.80903534827169,"CA1"
"GRB2 Events In EGFR Signaling R-HSA-179812","1/12",0.235751385144278,0.918753113408819,0,0,4.02015631427396,5.80903534827169,"EGFR"
"NOTCH2 Intracellular Domain Regulates Transcription R-HSA-2197563","1/12",0.235751385144278,0.918753113408819,0,0,4.02015631427396,5.80903534827169,"MAML2"
"Voltage Gated Potassium Channels R-HSA-1296072","2/43",0.24651361646715,0.918753113408819,0,0,2.15873015873016,3.02295197621909,"KCNC4;KCNQ4"
"Advanced Glycosylation Endproduct Receptor Signaling R-HSA-879415","1/13",0.252689630535636,0.918753113408819,0,0,3.68495475113122,5.068999066875,"SAA2"
"SHC1 Events In EGFR Signaling R-HSA-180336","1/13",0.252689630535636,0.918753113408819,0,0,3.68495475113122,5.068999066875,"EGFR"
"SHC1 Events In ERBB4 Signaling R-HSA-1250347","1/13",0.252689630535636,0.918753113408819,0,0,3.68495475113122,5.068999066875,"NRG2"
"Downregulation Of ERBB2:ERBB3 Signaling R-HSA-1358803","1/13",0.252689630535636,0.918753113408819,0,0,3.68495475113122,5.068999066875,"NRG2"
"FGFRL1 Modulation Of FGFR1 Signaling R-HSA-5658623","1/13",0.252689630535636,0.918753113408819,0,0,3.68495475113122,5.068999066875,"FGF10"
"TFAP2 (AP-2) Family Regulates Transcription Of Growth Factors And Their Receptors R-HSA-8866910","1/13",0.252689630535636,0.918753113408819,0,0,3.68495475113122,5.068999066875,"EGFR"
"Glycogen Synthesis R-HSA-3322077","1/13",0.252689630535636,0.918753113408819,0,0,3.68495475113122,5.068999066875,"GYG2"
"PI3K Cascade R-HSA-109704","2/44",0.25475673596261,0.918753113408819,0,0,2.10722384191772,2.88151516304155,"KL;FGF10"
"Muscle Contraction R-HSA-397014","6/196",0.268423816322476,0.918753113408819,0,0,1.39951824641696,1.8406298041397,"LMOD1;DMD;MYH11;ATP1A2;SORBS1;RYR3"
"Pentose Phosphate Pathway R-HSA-71336","1/14",0.269253297405767,0.918753113408819,0,0,3.40132265924121,4.4628847005033,"PHGDH"
"RUNX3 Regulates NOTCH Signaling R-HSA-8941856","1/14",0.269253297405767,0.918753113408819,0,0,3.40132265924121,4.4628847005033,"MAML2"
"Constitutive Signaling By EGFRvIII R-HSA-5637810","1/14",0.269253297405767,0.918753113408819,0,0,3.40132265924121,4.4628847005033,"EGFR"
"DCC Mediated Attractive Signaling R-HSA-418885","1/14",0.269253297405767,0.918753113408819,0,0,3.40132265924121,4.4628847005033,"ABLIM3"
"SEMA3A-Plexin Repulsion Signaling By Inhibiting Integrin Adhesion R-HSA-399955","1/14",0.269253297405767,0.918753113408819,0,0,3.40132265924121,4.4628847005033,"PLXNA4"
"Synthesis Of Bile Acids And Bile Salts Via 24-Hydroxycholesterol R-HSA-193775","1/14",0.269253297405767,0.918753113408819,0,0,3.40132265924121,4.4628847005033,"CYP39A1"
"Glycogen Breakdown (Glycogenolysis) R-HSA-70221","1/14",0.269253297405767,0.918753113408819,0,0,3.40132265924121,4.4628847005033,"GYG2"
"LGI-ADAM Interactions R-HSA-5682910","1/14",0.269253297405767,0.918753113408819,0,0,3.40132265924121,4.4628847005033,"LGI4"
"NR1H2 And NR1H3-mediated Signaling R-HSA-9024446","2/46",0.271254613795745,0.918753113408819,0,0,2.01123479694908,2.62405273974829,"EEPD1;PCK1"
"MAPK Family Signaling Cascades R-HSA-5683057","9/318",0.274160422151221,0.918753113408819,0,0,1.29175428392466,1.67158411832319,"KL;MRAS;CDC42EP5;NRG2;USP17L2;KALRN;GRIN2B;EGFR;FGF10"
"IRS-mediated Signaling R-HSA-112399","2/47",0.279501019426302,0.918753113408819,0,0,1.96643990929705,2.50671797470189,"KL;FGF10"
"Metabolism Of Fat-Soluble Vitamins R-HSA-6806667","2/47",0.279501019426302,0.918753113408819,0,0,1.96643990929705,2.50671797470189,"TTPA;LPL"
"Transcriptional Regulation Of White Adipocyte Differentiation R-HSA-381340","3/84",0.285126586231556,0.918753113408819,0,0,1.63939393939394,2.05714763937458,"LPL;PCK1;PPARGC1A"
"Prolactin Receptor Signaling R-HSA-1170546","1/15",0.285450650888006,0.918753113408819,0,0,3.1582094376212,3.95940332449412,"GHR"
"Signaling By ERBB2 ECD Mutants R-HSA-9665348","1/15",0.285450650888006,0.918753113408819,0,0,3.1582094376212,3.95940332449412,"EGFR"
"EPHA-mediated Growth Cone Collapse R-HSA-3928663","1/15",0.285450650888006,0.918753113408819,0,0,3.1582094376212,3.95940332449412,"MYH11"
"Eicosanoid Ligand-Binding Receptors R-HSA-391903","1/15",0.285450650888006,0.918753113408819,0,0,3.1582094376212,3.95940332449412,"GPR17"
"Glycogen Storage Diseases R-HSA-3229121","1/15",0.285450650888006,0.918753113408819,0,0,3.1582094376212,3.95940332449412,"GYG2"
"Negative Regulation Of TCF-dependent Signaling By WNT Ligand Antagonists R-HSA-3772470","1/15",0.285450650888006,0.918753113408819,0,0,3.1582094376212,3.95940332449412,"SFRP1"
"Regulation Of IGF Transport And Uptake By IGFBPs R-HSA-381426","4/123",0.290402262389543,0.918753113408819,0,0,1.48833291858885,1.84030609963929,"TF;HRC;IGFBP6;PAPPA2"
"Signaling By EGFR R-HSA-177929","2/49",0.29596923837862,0.918753113408819,0,0,1.882568630289,2.29202684512181,"SPRY2;EGFR"
"Signaling By ERBB2 R-HSA-1227986","2/49",0.29596923837862,0.918753113408819,0,0,1.882568630289,2.29202684512181,"NRG2;EGFR"
"Signaling By NOTCH3 R-HSA-9012852","2/49",0.29596923837862,0.918753113408819,0,0,1.882568630289,2.29202684512181,"MAML2;EGFR"
"Netrin-1 Signaling R-HSA-373752","2/49",0.29596923837862,0.918753113408819,0,0,1.882568630289,2.29202684512181,"ABLIM3;RGMA"
"Cell Junction Organization R-HSA-446728","3/86",0.297231293961155,0.918753113408819,0,0,1.59972617743702,1.94085926737827,"CLDN10;CLDN18;LIMS2"
"Signaling By FGFR R-HSA-190236","3/86",0.297231293961155,0.918753113408819,0,0,1.59972617743702,1.94085926737827,"KL;SPRY2;FGF10"
"Platelet Degranulation R-HSA-114608","4/125",0.300349952874949,0.918753113408819,0,0,1.46358176923511,1.76040635991355,"TF;ITIH3;CLEC3B;VEGFD"
"CRMPs In Sema3A Signaling R-HSA-399956","1/16",0.301289774240729,0.918753113408819,0,0,2.94751131221719,3.53607854218445,"PLXNA4"
"Cell-extracellular Matrix Interactions R-HSA-446353","1/16",0.301289774240729,0.918753113408819,0,0,2.94751131221719,3.53607854218445,"LIMS2"
"Regulation Of Gene Expression In Late Stage (Branching Morphogenesis) Pancreatic Bud Precursor Cells R-HSA-210744","1/16",0.301289774240729,0.918753113408819,0,0,2.94751131221719,3.53607854218445,"MAML2"
"Sema3A PAK Dependent Axon Repulsion R-HSA-399954","1/16",0.301289774240729,0.918753113408819,0,0,2.94751131221719,3.53607854218445,"PLXNA4"
"Spry Regulation Of FGF Signaling R-HSA-1295596","1/16",0.301289774240729,0.918753113408819,0,0,2.94751131221719,3.53607854218445,"SPRY2"
"VLDLR Internalisation And Degradation R-HSA-8866427","1/16",0.301289774240729,0.918753113408819,0,0,2.94751131221719,3.53607854218445,"VLDLR"
"Ion Homeostasis R-HSA-5578775","2/50",0.304183759140449,0.918753113408819,0,0,1.84325396825397,2.19369947578391,"ATP1A2;RYR3"
"Neurotransmitter Release Cycle R-HSA-112310","2/50",0.304183759140449,0.918753113408819,0,0,1.84325396825397,2.19369947578391,"MAOA;SYN2"
"IRS-related Events Triggered By IGF1R R-HSA-2428928","2/51",0.312380633248995,0.918753113408819,0,0,1.805543986302,2.10080975170061,"KL;FGF10"
"Aberrant Regulation Of Mitotic G1/S Transition In Cancer Due To RB1 Defects R-HSA-9659787","1/17",0.316778572699847,0.918753113408819,0,0,2.76315045248869,3.17638584187725,"CDKN1C"
"Activated Point Mutants Of FGFR2 R-HSA-2033519","1/17",0.316778572699847,0.918753113408819,0,0,2.76315045248869,3.17638584187725,"FGF10"
"GAB1 Signalosome R-HSA-180292","1/17",0.316778572699847,0.918753113408819,0,0,2.76315045248869,3.17638584187725,"EGFR"
"Gastrin-CREB Signaling Pathway Via PKC And MAPK R-HSA-881907","1/17",0.316778572699847,0.918753113408819,0,0,2.76315045248869,3.17638584187725,"EGFR"
"Metabolism Of Folate And Pterines R-HSA-196757","1/17",0.316778572699847,0.918753113408819,0,0,2.76315045248869,3.17638584187725,"ALDH1L1"
"Apoptotic Execution Phase R-HSA-75153","2/52",0.320556617706813,0.918753113408819,0,0,1.76934240362812,2.01297441912217,"GSN;PKP1"
"Signaling By Non-Receptor Tyrosine Kinases R-HSA-9006927","2/52",0.320556617706813,0.918753113408819,0,0,1.76934240362812,2.01297441912217,"NRG2;EGFR"
"IGF1R Signaling Cascade R-HSA-2428924","2/52",0.320556617706813,0.918753113408819,0,0,1.76934240362812,2.01297441912217,"KL;FGF10"
