"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"REACTOME_REGULATION_OF_TP53_ACTIVITY",5.20118596430374e-14,5.08057875353728e-13,0.965327754226083,0.511458197276256,2.52590237981619,158,"TP53INP1;PPP2CA;DYRK2;TAF9;MEAF6;RAD17;PRDM1;TP53RK;TAF5;USP7;TAF13;PIP4K2A;RAD1;PIP4P1;PIP4K2C;CDK1;TPX2;RPA3;RMI1;TOPBP1;TAF2;AURKA;SGK1;BRD7;RBBP7;RFC4;TAF12;BLM;PRKAG1;CSNK2A1;TAF9B;HDAC1;TAF11;CDK5;RNF34;CDKN2A;DNA2;PDPK1;CDK2;PHF20;RHNO1;RBBP4;CCNA2;RMI2;DAXX;PLK3;BARD1;RAD9A;KAT6A;CHD4;RICTOR;PRKAB1;CHEK1;EXO1;BRIP1;RFC5;HIPK1;AURKB;TAF4;SUPT16H;RPA2;BRPF3;TBP;PPP2R1A;GATAD2B;TP73;TAF7;UBC;ING2;TP53BP2;MDM2;USP2;NBN;AKT1;ATM;MAPK14;CSNK2B;PIN1;CHEK2;RFC2;ATRIP;HDAC2;UBB;CDK5R1;HUS1;PPP2R5C;MTA2;KMT5A"
"REACTOME_SWITCHING_OF_ORIGINS_TO_A_POST_REPLICATIVE_STATE",6.18187311948496e-14,5.99508270868037e-13,0.954541630725724,0.635893105050203,2.7862259709259,79,"UBE2D1;PSMA5;PSMC2;PSMA6;PSMA4;PSMA2;CCNE2;CDC6;PSMD6;PSMA1;PSMD14;PSMD12;UBE2S;PSMB4;PSMD1;UBE2C;PSMB1;SKP1;PSMA3;RBX1;PSMD2;PSMB2;PSMC6;ADRM1;PSMC4;CDK2;PSMD7;UBE2E1;MCM2;ORC6;ANAPC11;PSMA7;CCNA2;MCM4;ORC3;MCM6;PSMB3;SEM1;CCNE1;PSMB5;ORC2;CDC23;CUL1;PSMD8;PSMD11;PSMD3;UBC;ORC5;MCM8;PSMC5;PSMC3;CDC27;PSMB7;ORC1;PSMC1;UBB;CDT1"
"REACTOME_TRANSLATION",7.72921176358953e-14,7.44212675522763e-13,0.954541630725724,0.39429501178787,2.16612577960446,350,"TRAM1;EEF1A2;UBE2D1;GFM2;ELOC;PSMA5;SPCS3;MRPL13;PSMC2;PSMA6;PSMA4;MRPL47;SEC61G;SRP54;PSMA2;TARS1;NDUFAB1;EIF4E;EIF2S2;MRPL44;SEC61A1;MRPL49;ETF1;SPCS1;RPS27L;MRPL35;MRPL18;PSMD6;RPN1;GSPT1;UBE2D2;MRPS10;PSMA1;PSMD14;SRP9;PSMD12;MRPL33;PSMB4;PSMD1;ELOB;PSMB1;SSR3;CUL2;MRPS23;MRPL3;HBS1L;PSMA3;MRPS34;RBX1;PSMD2;PSMB2;PSMC6;SRP72;MRPL32;RPL26L1;MRPL51;SPCS2;ABCE1;ADRM1;MRPL15;TRMT112;EEF1E1;SRPRA;SRPRB;PSMC4;GARS1;EIF2S1;UBE2D3;PSMD7;RPN2;SSR1;LTN1;YARS1;EIF3J;MARS1;MRPL14;MRPL36;MRPL28;EIF2S3;PSMA7;MRPL39;SEC61B;EIF3H;GFM1;SRP19;MRPL42;MRPS35;EPRS1;SEC11A;SRP14;TRIP4;DAP3;PSMB3;MRPS16;UFD1;EIF4G1;NARS1;CHCHD1;HARS2;MRPS17;SEM1;SEC61A2;DARS2;PSMB5;MRPS33;PARS2;SEC11C;TUFM;EIF5B;MRPL37;MRPS12;EIF4H;ASCC3;RARS1;MRPS7;PPA1;EIF2B5;SSR4;AIMP1;MRPS28;RPL39L;PSMD8;PSMD11;PSMD3;MRPS6;MARS2;UBC;MRPL17;IARS1;EIF1AX;APEH;MRPL9;MRPL22;ZNF598;EARS2;PSMC5;PSMC3;MRPS18C;SARS1;EIF4A2;NPLOC4;PSMB7;MRPL27;EIF4A1;TARS2;PSMC1;UBB;MRPL1;EIF4EBP1;TSFM;MRPL30;IARS2;KARS1;MRPS18B;SSR2;RPL22L1;RARS2;VARS1;MRPS22;PSMD13;WARS1;MRPL19;AURKAIP1;MRPL58;DARS1;PTCD3;DDOST"
"REACTOME_CELLULAR_RESPONSE_TO_CHEMICAL_STRESS",8.06249158960451e-14,7.70797068282757e-13,0.954541630725724,0.483279050317334,2.46586211317948,188,"HELZ2;NOX4;PSMA5;PSMC2;PSMA6;PSMA4;COX7A2;PSMA2;ATOX1;PRDX1;CYBB;CUL3;CYBA;SRXN1;PSMD6;CDKN1A;TXNRD1;PSMA1;SOD1;PSMD14;NDUFA4;PSMD12;PSMB4;PSMD1;COX6C;GSR;SLC7A11;PSMB1;NQO1;HMOX2;MAP1LC3B;SKP1;BCL2L1;HMOX1;CSNK2A1;PSMA3;RBX1;PSMD2;PSMB2;PSMC6;HM13;CYCS;TRIM21;ADRM1;CDKN2A;PSMC4;DPP3;COX8A;NCOA2;PSMD7;SP1;TXN;ERO1A;GSK3B;TBL1XR1;PSMA7;NFKB1;EIF2AK3;PALB2;CCL2;NCF1;COX7B;TGS1;PSMB3;GPX8;UFD1;COX7A2L;SIN3A;BACH1;SEM1;PRKCI;PSMB5;COX5A;P4HB;COX6B1;G6PD;NCF2;CUL1;PRDX5;NFE2L2;ABCC3;ABCF2;PSMD8;PSMD11;COX6A1;RELA;MED1;PSMD3;GCLM;UBC;PTK6;PSMC5;PSMC3;PRDX3;SQSTM1;AKT1;GPX7;ATP7A;NPLOC4;PSMB7;CSNK2B;PSMC1;BLVRA;UBB;BLVRB;UBXN7"
"REACTOME_LEISHMANIA_INFECTION",8.8409272558807e-14,8.3926548879769e-13,0.954541630725724,0.460572580100788,2.38786629203141,214,"ACTR2;CYFIP2;IGHG2;IGHG1;ACTR3;ARPC2;IGHG4;ACTB;GNG5;ABI1;FCGR3A;GNAI3;ARPC1B;VAV3;FCGR1A;PYCARD;ARPC3;CD3G;C3AR1;BTK;IL18;ELMO2;IGLV3-1;DPEP1;GNG10;FCGR2A;CD247;CYBA;GNB2;ARPC4;ACTG1;NCKAP1L;WIPF1;HCK;CDC42;ARPC1A;IGHV3-11;IGHV3-33;HMOX1;SYK;IL1B;WASL;RAC1;ARPC5;IGHV1-69;CASP1;GNB4;TXN;HSP90AB1;IGHV4-34;ADCY7;VAV1;IGLV1-47;GNAS;GRB2;NFKB1;IGHV4-59;LYN;WAS;SRC;ADAM17;VAV2;PRKACB;CREB1;DVL3;P2RX7;GNGT2;IGHV3-30;MYO5A;IL10;IGKV1D-39;IGHV4-39;GNB1;IGKV1-39;IGKV3-15;IGKV2-28;IGLV3-21;IGKV2D-28;IGLV3-27;IGHV2-5;BRK1;IGKV4-1;IGKV1-5;RELA;GGT1;IGLV3-25;IGKV3-20;ADCY9;MAPK1;IGKV1-16;IGKV1-33;GNAI2;CYSLTR1;IGKV2D-40;NCK1;NOX1;IGHV2-70;NFKB2;DPEP2;MYO9B;IL1A;MAPK14;PSTPIP1;GSDMD;RHBDF2;IGKV1D-33;GNG13;P2RX4;IGKV3D-20;PRKAR2A;NOXO1"
"REACTOME_GENERATION_OF_SECOND_MESSENGER_MOLECULES",9.45430298652553e-14,8.91216812995553e-13,0.954541630725724,0.779466676045827,2.91853270312292,37,"FYB1;CD3D;CD3E;HLA-DRA;CD3G;LCK;LCP2;HLA-DPA1;HLA-DQB1;ITK;HLA-DQB2;TRAV29DV5;CD247;HLA-DPB1;HLA-DQA1;GRAP2;PAK2;VASP;TRAV19;PAK1;HLA-DRB1;TRAV8-4;CD4;LAT;ZAP70;ENAH;HLA-DQA2;EVL;TRBV7-9;WAS;TRBV12-3;CD101;HLA-DRB5"
"REACTOME_BASE_EXCISION_REPAIR_AP_SITE_FORMATION",1.02542633088569e-13,9.59912981967992e-13,0.954541630725724,0.685261308866728,2.825933857746,58,"H2BC26;H4C12;H4C11;TINF2;MBD4;H2AC19;H2AC18;H2BC12;H2AC7;H2BC9;H2BC10;H2AC14;H2BC8;H2AC4;H4C9;H4C16;H2AX;H2BC7;H2BC21;H2BC5;H2BC13;NEIL3;H4C14;H2BC14;H2BC4;H4C15;H2BC17;TDG;H2AC8;H4C1;H2BC6;POT1;H2BC3;H2BC15;H2BC11;TERF2IP;H2AC6;H4C8;H2AZ2;H2AJ;MPG;TERF1;H4C4;H2AC20"
"REACTOME_C_TYPE_LECTIN_RECEPTORS_CLRS",1.22081627972051e-13,1.13493816900914e-12,0.943632225232838,0.54589367490476,2.59349934393568,122,"KRAS;CARD11;CCL22;UBE2D1;PSMA5;NRAS;PSMC2;CLEC4C;PSMA6;PSMA4;PYCARD;NFATC2;PSMA2;CASP8;UBE2N;BCL10;FCER1G;PSMD6;UBE2D2;PSMA1;PSMD14;PSMD12;CLEC7A;PSMB4;PSMD1;UBA3;PAK2;PSMB1;PAK1;SKP1;SYK;IL1B;PSMA3;PSMD2;PSMB2;PSMC6;ICAM3;CHUK;ADRM1;PSMC4;PDPK1;PSMD7;UBE2V1;TAB3;MAP3K7;PSMA7;FBXW11;NFKB1;UBE2M;CLEC6A;LYN;CLEC4A;SRC;PRKACB;PSMB3;MUC1;SEM1;PSMB5;MALT1;CUL1;PSMD8;PSMD11;RELA;RELB;PSMD3"
"REACTOME_REGULATION_OF_PD_L1_CD274_POST_TRANSLATIONAL_MODIFICATION",2.20015372165553e-13,2.03137480602168e-12,0.943632225232838,0.609447678521941,2.71167397830352,86,"PSMA5;PSMC2;PSMA6;PSMA4;PSMA2;CUL3;MAGT1;PSMD6;DERL1;RPN1;PSMA1;SEL1L;STT3B;PSMD14;NEK2;PSMD12;OSTC;PSMB4;COPS5;PSMD1;PSMB1;SKP1;ERLEC1;PRKAG1;CSNK2A1;PSMA3;RBX1;PSMD2;PSMB2;PSMC6;ADRM1;PSMC4;PDCD1;PSMD7;RPN2;STT3A;GSK3B;PSMA7;RNF5;PRKAB1;PSMB3;DAD1;TMEM258;SEM1;PSMB5;DERL3;CUL1;PSMD8;PSMD11;PSMD3;OST4;CD274;DERL2;UBC;CDK4;PSMC5;PSMC3;PSMB7;CSNK2B;PSMC1;UBB"
"REACTOME_KEAP1_NFE2L2_PATHWAY",3.76728352572282e-13,3.45462462086691e-12,0.932595211336209,0.559238643402774,2.59590940477988,112,"PSMA5;PSMC2;PSMA6;PSMA4;PSMA2;PRDX1;CUL3;SRXN1;PSMD6;CDKN1A;TXNRD1;PSMA1;PSMD14;PSMD12;PSMB4;PSMD1;GSR;SLC7A11;PSMB1;NQO1;MAP1LC3B;SKP1;BCL2L1;HMOX1;CSNK2A1;PSMA3;RBX1;PSMD2;PSMB2;PSMC6;TRIM21;ADRM1;CDKN2A;PSMC4;DPP3;PSMD7;SP1;TXN;GSK3B;PSMA7;NFKB1;EIF2AK3;PALB2;CCL2;PSMB3;UFD1;BACH1;SEM1;PRKCI;PSMB5;G6PD;CUL1;NFE2L2;ABCC3;ABCF2;PSMD8;PSMD11;RELA;PSMD3;GCLM;UBC;PSMC5;PSMC3;SQSTM1;AKT1;NPLOC4;PSMB7;CSNK2B;PSMC1;UBB;UBXN7"
"REACTOME_SARS_COV_2_ACTIVATES_MODULATES_INNATE_AND_ADAPTIVE_IMMUNE_RESPONSES",3.79867755510384e-13,3.45987658397296e-12,0.932595211336209,0.558481707922745,2.56189448710678,108,"TLR7;STAT1;RIGI;ISG15;IRF7;TBK1;PTPN6;B2M;IFIH1;NUP210;STAT2;HLA-C;UBE2N;NUP50;TLR1;G3BP2;KPNA2;SEC24A;HLA-B;NUP37;TLR8;NOD2;SIKE1;RAE1;HLA-A;NUP155;CHUK;UBE2V1;TOMM70;TAB3;HSP90AB1;MAP3K7;SEC24D;RIPK2;NUP153;SAR1B;NDC1;NUP205;NUP62;TRIM25;HSP90AA1;SEC24C;NUP160;G3BP1;HLA-F;NUP43;BECN1;CNBP;IFNAR2;TKFC;SEC13;RANBP2;UBC;LARP1;SEH1L;IKBKB;MAVS;NUP107;TLR2;TRAF3;IFNAR1;UBB;IRAK1;NUP93;NUP58;PIK3R4"
"REACTOME_FCGAMMA_RECEPTOR_FCGR_DEPENDENT_PHAGOCYTOSIS",3.86953706953389e-13,3.50076239579307e-12,0.932595211336209,0.513014749217189,2.48519638324791,143,"ACTR2;CYFIP2;IGHG2;IGHG1;ACTR3;PLPP4;ARPC2;IGHG4;ACTB;ABI1;FCGR3A;ARPC1B;VAV3;FCGR1A;ARPC3;CD3G;BTK;ELMO2;IGLV3-1;LIMK1;CFL1;FCGR2A;CD247;ARPC4;ACTG1;NCKAP1L;WIPF1;HCK;CDC42;PLD4;ARPC1A;IGHV3-11;PAK1;IGHV3-33;SYK;WASL;RAC1;ARPC5;IGHV1-69;HSP90AB1;IGHV4-34;VAV1;IGLV1-47;GRB2;IGHV4-59;LYN;WAS;SRC;VAV2;HSP90AA1;IGHV3-30;PIK3CB;MYO5A;IGKV1D-39;IGHV4-39;IGKV1-39;IGKV3-15;IGKV2-28;IGLV3-21;IGKV2D-28;IGLV3-27;IGHV2-5;BRK1;IGKV4-1;IGKV1-5;IGLV3-25;IGKV3-20;MAPK1;IGKV1-16;IGKV1-33;IGKV2D-40;NCK1;IGHV2-70"
"REACTOME_CYCLIN_A_CDK2_ASSOCIATED_EVENTS_AT_S_PHASE_ENTRY",4.65803286217786e-13,4.18601886547717e-12,0.921426003494898,0.622085816291084,2.70057887859381,75,"CDK7;PSMA5;PSMC2;PSMA6;PSMA4;PSMA2;LIN54;CCNE2;PSMD6;CDKN1A;PSMA1;PSMD14;PSMD12;PSMB4;PSMD1;PSMB1;CDKN1B;SKP1;E2F5;PSMA3;PSMD2;PSMB2;PSMC6;ADRM1;PSMC4;CDK2;PSMD7;RBBP4;PSMA7;CCNA2;RB1;PSMB3;CDC25A;CKS1B;MAX;SEM1;CCNE1;E2F1;PSMB5;RBL2;CUL1;PSMD8;PSMD11;PSMD3;UBC;CDK4;PTK6;PSMC5;PSMC3;WEE1;AKT1;PSMB7;PSMC1;UBB"
"REACTOME_PHOSPHORYLATION_OF_CD3_AND_TCR_ZETA_CHAINS",6.97720659680363e-13,6.22865860429887e-12,0.921426003494898,0.83644402707673,2.84408630862195,25,"PTPRC;PTPN22;CD3D;PTPRJ;CD3E;HLA-DRA;CD3G;CSK;LCK;HLA-DPA1;HLA-DQB1;HLA-DQB2;TRAV29DV5;CD247;HLA-DPB1;HLA-DQA1;PAG1;TRAV19;HLA-DRB1;TRAV8-4;CD4;HLA-DQA2;TRBV7-9;TRBV12-3;HLA-DRB5"
"KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY",8.53823067346148e-13,7.57206246567504e-12,0.921426003494898,0.564939632137066,2.58659425062705,105,"CASP3;KRAS;SH2D1A;PTPN6;FCGR3A;NRAS;RAC2;VAV3;CD48;NFATC2;LCK;TYROBP;MICB;ITGAL;HLA-C;LCP2;TNF;PIK3CG;FCER1G;CD247;HLA-B;FASLG;GZMB;PAK1;HLA-A;ITGB2;PRKCB;SYK;ULBP1;RAC1;NCR3;PIK3R5;LAT;IFNG;HCST;ZAP70;VAV1;KLRK1;GRB2;IFNGR2;KLRC3;ICAM1;PIK3R3;VAV2;PTK2B;PIK3CB;ULBP2"
"REACTOME_ACTIVATION_OF_APC_C_AND_APC_C_CDC20_MEDIATED_DEGRADATION_OF_MITOTIC_PROTEINS",9.41035501724077e-13,8.29095330930756e-12,0.910119734774459,0.650882197388892,2.74697874898102,64,"UBE2D1;PSMA5;PSMC2;PSMA6;PSMA4;PSMA2;BUB3;PLK1;PSMD6;CCNB1;PSMA1;CDK1;PSMD14;NEK2;PSMD12;UBE2S;PSMB4;PSMD1;MAD2L1;UBE2C;PSMB1;BUB1B;PTTG1;PSMA3;PSMD2;PSMB2;PSMC6;CDC20;ADRM1;PSMC4;PSMD7;UBE2E1;ANAPC11;PSMA7;CCNA2;PSMB3;SEM1;PSMB5;CDC23;PSMD8;PSMD11;PSMD3;UBC;PSMC5;PSMC3;CDC27;PSMB7;PSMC1;UBB"
"REACTOME_INTERFERON_GAMMA_SIGNALING",9.56062016721667e-13,8.36864674377148e-12,0.910119734774459,0.581607325135259,2.62746465389038,93,"OAS1;OAS2;STAT1;IRF7;OAS3;PTPN1;OASL;PTPN6;B2M;IRF9;HLA-DRA;IFI30;FCGR1A;TRIM14;HLA-C;GBP1;HLA-DPA1;HLA-DQB1;GBP5;HLA-DQB2;HLA-DPB1;FCGR1BP;HLA-DQA1;IRF8;SUMO1;HLA-B;TRIM26;HLA-H;HLA-DRB1;HLA-A;IRF1;SMAD7;TRIM21;IRF5;TRIM22;IFNG;GBP3;SP100;SOCS3;IFNGR2;HLA-DQA2;ICAM1;TRIM25;PTAFR;HLA-DRB5;HLA-F;TRIM34"
"REACTOME_ACTIVATION_OF_NF_KAPPAB_IN_B_CELLS",1.05271564625386e-12,9.15523026548522e-12,0.910119734774459,0.679246078559019,2.77288133255828,54,"REL;CARD11;PSMA5;PSMC2;PSMA6;PSMA4;PSMA2;NFKBIE;BCL10;PSMD6;PSMA1;PSMD14;PSMD12;PSMB4;PSMD1;PSMB1;SKP1;PRKCB;PSMA3;PSMD2;PSMB2;PSMC6;CHUK;ADRM1;PSMC4;PSMD7;MAP3K7;PSMA7;FBXW11;NFKB1;PSMB3;SEM1;PSMB5;MALT1;CUL1;PSMD8;PSMD11;RELA;PSMD3;UBC;PSMC5;IKBKB;PSMC3;PSMB7;PSMC1;UBB"
"REACTOME_RMTS_METHYLATE_HISTONE_ARGININES",1.13305728079517e-12,9.79077701610185e-12,0.910119734774459,0.615670562546187,2.67272918597812,75,"H3C12;H4C12;H4C11;H2AC25;H2AC17;H2AC15;H3C8;H2AC19;H2AC18;H2AC7;H3C10;H2AC14;H2AC4;H4C9;H4C16;H2AX;H2AC13;H3C4;H4C14;H2AC16;H4C15;H3C7;RBBP7;H3C3;H2AC8;H3C13;H4C1;ARID1A;H3C11;H3C14;H3C15;H2AC11;H2AC21;ARID2;H2AC12;ACTL6A;H2AC6;H3C2;H4C8;H2AZ2;SMARCD1;H2AJ;H4C4;H2AC20;SMARCB1;H3C6;CDK4"
"REACTOME_PROTEASOME_ASSEMBLY",1.29652686701816e-12,1.11319631639521e-11,0.910119734774459,0.698469238992298,2.79029979632378,50,"PSMB10;PSMA5;PSMC2;PSMA6;PSMA4;PSME1;PSMB8;PSMA2;PSMD10;PSME2;PSMD6;POMP;PSMA1;PSMD14;PSMD12;PSMB4;PSMD1;PSMB1;PSMG3;PSMA3;PSMD2;PSMB2;PSMC6;ADRM1;PSMC4;PSMB9;PSMD4;PSMD7;PSMA7;PSMF1;PSME4;PSMG1;PSMB3;SEM1;PSMB5;PSMD5;PSMD8;PSMD11;PSMD3;PSMC5;PSMC3;PSME3;PSMB7;PSMC1;PSMD9;PSMG2;PAAF1;PSMD13"
"REACTOME_INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC",1.31235385744524e-12,1.11965379736468e-11,0.910119734774459,0.46362374129883,2.38501817142971,198,"CAPZA1;CAPZA2;TUBB3;KIF26B;DCTN5;M6PR;ARCN1;ARF3;GALNT1;RAB18;KIF2A;RAB1A;TUBA1C;TMED2;ZW10;ARF4;YKT6;TMED9;KIF23;KIF20B;KIF5B;TMED7;RAB6A;PAFAH1B2;MAN2A1;KIF18A;COPZ1;COPG1;KIF21B;KIF11;KIF4A;RACGAP1;GALNT2;KIF2C;RINT1;CENPE;COG2;RAB39A;COPB2;CAPZB;TUBA4B;SEC22B;PAFAH1B3;TUBA1B;NSF;KIF22;KIFC1;KDELR1;DYNLL1;ARF1;KDELR2;TMED3;TUBA1A;NAPA;BNIP1;ARF5;STX6;KIF20A;GCC1;NAPG;DYNC1LI1;GCC2;RAB3GAP2;DYNLL2;COPA;COPB1;ARL1;CUX1;SCOC;AGPAT3;RAB30;KIF21A;RAB1B;CYTH1;KIF15;GOLGA5;KIF1A;SYS1;DCTN4;VPS45;RAB43;KIF3B;TUBA4A;KIF3A;ARFGAP1;TMF1;TGOLN2;CYTH4;SNAP29;PLIN3;KIF18B;ACTR1A;TUBB8;ARFGAP3;VPS52;SURF4;TMED10;STX16;TUBB4B;KDELR3;ACTR10;USP6NL;BICD2;NAA30;COG4;TUBB1;RAB3GAP1;COG5"
"KEGG_PROTEASOME",1.45008187883455e-12,1.22937759287357e-11,0.910119734774459,0.72484522370113,2.79540872917094,42,"PSMB10;PSMA5;PSMC2;PSMA6;PSMA4;PSME1;PSMB8;PSMA2;PSME2;PSMD6;POMP;PSMA1;PSMD14;PSMD12;PSMB4;PSMD1;PSMB1;PSMA3;PSMD2;PSMB2;PSMC6;PSMC4;PSMB9;PSMD4;PSMD7;IFNG;PSMA7;PSMF1;PSME4;PSMB3;SEM1;PSMB5;PSMD8;PSMD11;PSMD3;PSMC5;PSMC3;PSME3;PSMB7;PSMC1"
"REACTOME_EPIGENETIC_REGULATION_OF_GENE_EXPRESSION",1.48041246205079e-12,1.24724749927779e-11,0.910119734774459,0.399115594741379,2.16680916923462,314,"POLR2K;H2BC26;H3C12;ACTB;CDK7;H4C12;H4C11;CBX3;H3C8;H2AC19;H2AC18;H2BC12;H2AC7;H3C10;DR1;H2BC9;ZNF28;NCOA3;ZNF816;H2BC10;H2AC14;H2BC8;H2AC4;SMARCA5;UBE2I;H4C9;H4C16;H2AX;H2BC7;H2BC21;H2BC5;H2BC13;ZNF264;MED14;UHRF1;H3C4;SF3B1;H4C14;SS18;H2BC14;H2BC4;RBM7;H4C15;H2BC17;H3C7;TDG;ARID4B;RBBP7;SUMO2;SPOCD1;DDX21;H3C3;HDAC1;PAGR1;CDK5;ZNF354A;H2AC8;H3C13;H4C1;NCOA2;ARID1A;H2BC6;PHF20;DEK;DPY30;CCNC;H2BC3;ZCCHC8;GSK3B;H3C11;H3C14;RBBP4;MTF2;TBL1XR1;EPOP;H3C15;ZNF765;ZNF547;EZH2;H2BC15;KDM6A;ACTL6A;JARID2;H2BC11;MED23;PHF20L1;POLR1H;GTF2H3;H3-3A;RB1;CHD4;ZNF669;TET3;SIN3A;H2AC6;H3C2;MED13;MTREX;POLR2H;ZNF320;GTF2H2;PPHLN1;H4C8;H2AZ2;POLR1F;BAZ1B;SETD1B;SAP130;MED17;ZNF680;H3-3B;SIRT1;TAF1B;TBP;SS18L1;BAZ2A;KANSL2;MED7;MED1;SMARCD1;GATAD2B;H2AJ;H4C4;H2AC20;DNMT1;SMARCB1;GTF2H5;RBBP5;CBX5;MED30;MED10;H3C6;ZNF708;TAF1D"
"REACTOME_ORC1_REMOVAL_FROM_CHROMATIN",1.86075313568782e-12,1.55794734590508e-11,0.898671232061694,0.666599120674187,2.74897327527835,58,"PSMA5;PSMC2;PSMA6;PSMA4;PSMA2;CDC6;PSMD6;PSMA1;PSMD14;PSMD12;PSMB4;PSMD1;PSMB1;SKP1;PSMA3;RBX1;PSMD2;PSMB2;PSMC6;ADRM1;PSMC4;CDK2;PSMD7;MCM2;ORC6;PSMA7;CCNA2;MCM4;ORC3;MCM6;PSMB3;SEM1;PSMB5;ORC2;CUL1;PSMD8;PSMD11;PSMD3;UBC;ORC5;MCM8;PSMC5;PSMC3;PSMB7;ORC1;PSMC1;UBB;CDT1"
"KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS",1.92800927312232e-12,1.60429413590672e-11,0.898671232061694,0.521580566810563,2.502447746115,132,"UBE2W;UBE2D1;ELOC;ANAPC13;UBE2F;XIAP;UBE2L6;WWP1;BIRC3;CUL5;UBE2N;UBE2B;UBE2K;CUL3;UBE4A;UBE2I;UBE2D2;RNF7;BIRC2;UBE2S;UBE2A;ELOB;UBA3;TRIP12;FBXO4;ITCH;UBE2C;UBE2Z;CUL2;SKP1;NEDD4;RBX1;UBE2J1;CDC20;UBE2G1;UBE2D3;VHL;UBE2E1;UBE2Q2;ANAPC11;SOCS3;UBA6;FBXW11;UBE2M;CUL4B;UBE2Q1;UBE3A;SAE1;UBR5;UBA1;UBE2QL1;PRPF19;DDB1;TRIM37;CDC23;UBE3C;CUL1;SIAH1;UBE2L3;STUB1"
"REACTOME_G1_S_DNA_DAMAGE_CHECKPOINTS",1.96435652496818e-12,1.62451079488166e-11,0.898671232061694,0.634814764884737,2.68157944691893,67,"PSMA5;PSMC2;PSMA6;PSMA4;PSMA2;CCNE2;PSMD6;CDKN1A;PSMA1;PSMD14;PSMD12;PSMB4;PSMD1;PSMB1;CDKN1B;SKP1;PSMA3;RBX1;PSMD2;PSMB2;PSMC6;ADRM1;CDKN2A;PSMC4;CDK2;PSMD7;PHF20;GSK3B;PSMA7;FBXW11;CCNA2;PLK3;CHEK1;PSMB3;CDC25A;SEM1;CCNE1;PSMB5;CSNK1A1;CUL1;PSMD8;PSMD11;PSMD3;UBC;PSMC5;PSMC3;MDM2;ATM;MAPK14;PSMB7;CHEK2;PSMC1;UBB"
"HALLMARK_DNA_REPAIR",2.16980353006221e-12,1.7834726576365e-11,0.898671232061694,0.502101420424201,2.46333525700315,150,"CMPK2;POLR2K;RRM2B;ARL6IP1;TAF9;POLD4;SEC61A1;NT5C3A;TMED2;GTF2B;TAF13;COX17;ZWINT;BOLA2;RPA3;PNP;HPRT1;SUPT4H1;GTF2A2;POLR2D;POLB;STX3;RFC4;TAF12;RAE1;NUDT21;PCNA;GMPR2;RBX1;HCLS1;ERCC4;TSG101;ALYREF;ADRM1;PRIM1;NME1;MPC2;RALA;FEN1;POLR2G;POLR1H;GTF2H3;CANT1;CLP1;RFC5;NME3;POLR2J;DAD1;NCBP2;POLR2H;RAD51;CETN2;DDB1;ITPA;RPA2;POLR3C;PDE6G;DCTN4;CCNO;SRSF6;GUK1;MPG;SNAPC5;GTF2H5;ZNF707;CSTF3;APRT;NELFCD"
"REACTOME_PARASITE_INFECTION",2.567228587142e-12,2.08471333461893e-11,0.898671232061694,0.541294414704883,2.5499839086099,116,"ACTR2;CYFIP2;IGHG2;IGHG1;ACTR3;ARPC2;IGHG4;ACTB;ABI1;FCGR3A;ARPC1B;VAV3;ARPC3;CD3G;BTK;ELMO2;IGLV3-1;CD247;ARPC4;ACTG1;NCKAP1L;WIPF1;HCK;CDC42;ARPC1A;IGHV3-11;IGHV3-33;SYK;WASL;RAC1;ARPC5;IGHV1-69;IGHV4-34;VAV1;IGLV1-47;GRB2;IGHV4-59;LYN;WAS;SRC;VAV2;IGHV3-30;MYO5A;IGKV1D-39;IGHV4-39;IGKV1-39;IGKV3-15;IGKV2-28;IGLV3-21;IGKV2D-28;IGLV3-27;IGHV2-5;BRK1;IGKV4-1;IGKV1-5;IGLV3-25;IGKV3-20;MAPK1;IGKV1-16;IGKV1-33;IGKV2D-40;NCK1;IGHV2-70"
"REACTOME_THE_ROLE_OF_GTSE1_IN_G2_M_PROGRESSION_AFTER_G2_CHECKPOINT",2.55209757385826e-12,2.08471333461893e-11,0.898671232061694,0.643700918069691,2.71667092713633,64,"TUBB3;PSMA5;PSMC2;PSMA6;PSMA4;PSMA2;MAPRE1;TUBA1C;PLK1;PSMD6;CDKN1A;CCNB1;PSMA1;CDK1;PSMD14;PSMD12;PSMB4;PSMD1;PSMB1;PSMA3;PSMD2;PSMB2;PSMC6;CCNB2;ADRM1;PSMC4;TUBA4B;PSMD7;TUBA1B;HSP90AB1;FKBPL;PSMA7;TUBA1A;HSP90AA1;GTSE1;PSMB3;SEM1;PSMB5;PSMD8;PSMD11;TUBA4A;PSMD3;UBC;PSMC5;PSMC3;TUBB8;PSMB7;TUBB4B;PSMC1;UBB"
